item_no,category,main_promotion,color,stars,success_prediction
405901,Sweatshirt,Catalog,Blue,3.1,1
644275,Polo-Shirt,Frontpage_Header,Yellow,2.6,0
533070,Tunic,Catalog,Green,2.7,0
829436,Polo-Shirt,Catalog,Yellow,2.6,0
801722,Tunic,Catalog,Yellow,4.9,1
866263,T-Shirt,Category_Highlight,Black,2.6,1
502221,Sweatshirt,Catalog,Red,1.6,0
545865,Tunic,Category_Highlight,Green,3.5,1
440112,Sweatshirt,Display_Ad_Campaign,Blue,3.7,1
930925,Tunic,Catalog,Green,2.0,0
687109,T-Shirt,Frontpage_Header,Multi-Color,4.4,1
149509,Sweatshirt,Category_Highlight,Red,1.3,0
729560,Tunic,Frontpage_Header,Multi-Color,2.2,0
102917,Tunic,Catalog,Black,3.3,0
912916,Tunic,Category_Highlight,Blue,4.6,1
193580,Sweatshirt,Catalog,Multi-Color,2.6,0
883117,Blouse,Display_Ad_Campaign,Black,4.1,1
474601,Polo-Shirt,Catalog,Pink,3.2,1
573513,Hoodie,Category_Highlight,Brown,4.5,1
119095,Tunic,Catalog,Yellow,2.7,0
814763,Blouse,Category_Highlight,Blue,5.3,1
425794,Polo-Shirt,Category_Highlight,Yellow,3.7,1
814748,Sweatshirt,Catalog,Red,2.4,0
385031,Hoodie,Frontpage_Header,Green,3.2,1
570778,Blouse,Category_Highlight,Pink,4.4,1
459694,Hoodie,Catalog,Orange,3.0,1
408438,Tunic,Frontpage_Header,Multi-Color,2.9,1
169876,Sweatshirt,Category_Highlight,Multi-Color,2.1,0
317922,Hoodie,Frontpage_Header,Blue,2.8,1
969897,T-Shirt,Catalog,Red,4.7,1
245976,Tunic,Category_Highlight,Brown,3.3,1
664681,Tunic,Catalog,Brown,4.5,1
727115,Blouse,Display_Ad_Campaign,Red,4.5,1
467098,T-Shirt,Category_Highlight,Yellow,4.0,1
290251,Hoodie,Frontpage_Header,Green,3.2,1
497026,Sweatshirt,Frontpage_Header,Yellow,3.6,1
367239,Tunic,Frontpage_Header,Blue,4.1,1
784472,T-Shirt,Frontpage_Header,Multi-Color,4.2,1
785030,Polo-Shirt,Catalog,Multi-Color,2.4,0
856803,T-Shirt,Frontpage_Header,Multi-Color,4.8,1
943414,Tunic,Category_Highlight,Red,2.8,0
962853,Polo-Shirt,Category_Highlight,Brown,2.5,0
279600,Sweatshirt,Frontpage_Header,Pink,3.5,1
701652,Sweatshirt,Catalog,Red,1.9,0
762305,T-Shirt,Frontpage_Header,Multi-Color,3.5,1
318829,Blouse,Catalog,Yellow,3.7,1
630666,Hoodie,Category_Highlight,White,4.2,1
930408,Hoodie,Display_Ad_Campaign,Yellow,4.8,1
886054,Blouse,Catalog,Yellow,4.1,1
276832,Tunic,Display_Ad_Campaign,Multi-Color,3.6,1
164285,Tunic,Category_Highlight,White,4.2,1
110037,Sweatshirt,Frontpage_Header,Blue,2.9,1
966885,Sweatshirt,Catalog,Black,4.8,1
857942,Sweatshirt,Frontpage_Header,Blue,3.0,1
222395,Sweatshirt,Category_Highlight,Blue,3.5,1
295369,Sweatshirt,Frontpage_Header,Blue,3.3,1
772457,T-Shirt,Category_Highlight,Multi-Color,3.6,1
791784,Blouse,Display_Ad_Campaign,Blue,4.4,1
722335,T-Shirt,Display_Ad_Campaign,Black,3.9,1
970934,Polo-Shirt,Catalog,Pink,3.5,1
754079,Polo-Shirt,Category_Highlight,Brown,3.3,1
576061,Blouse,Frontpage_Header,Multi-Color,1.8,0
759169,T-Shirt,Display_Ad_Campaign,Black,4.0,1
935148,Blouse,Catalog,Yellow,3.7,1
540046,T-Shirt,Catalog,Red,4.4,1
490523,Tunic,Category_Highlight,Brown,4.6,1
647756,Sweatshirt,Display_Ad_Campaign,Orange,5.0,1
644978,T-Shirt,Frontpage_Header,Blue,3.5,1
970215,T-Shirt,Frontpage_Header,Multi-Color,4.2,1
529497,Polo-Shirt,Frontpage_Header,Brown,2.2,0
897093,Polo-Shirt,Frontpage_Header,Multi-Color,2.9,0
841927,Blouse,Category_Highlight,Red,0.7,0
386222,Tunic,Frontpage_Header,Brown,4.4,1
434846,Hoodie,Display_Ad_Campaign,Yellow,2.5,0
918659,Hoodie,Category_Highlight,Blue,2.2,0
349597,T-Shirt,Frontpage_Header,Yellow,4.2,1
941814,Polo-Shirt,Frontpage_Header,Yellow,2.0,0
319451,T-Shirt,Display_Ad_Campaign,Black,4.2,1
407948,Polo-Shirt,Display_Ad_Campaign,Yellow,5.4,1
220115,Polo-Shirt,Frontpage_Header,Brown,3.0,0
109455,Polo-Shirt,Category_Highlight,Green,4.1,1
647606,Polo-Shirt,Category_Highlight,Orange,2.1,0
492484,T-Shirt,Frontpage_Header,Multi-Color,4.0,1
395013,Polo-Shirt,Catalog,Brown,3.6,1
189617,Polo-Shirt,Category_Highlight,Orange,2.0,0
398015,Tunic,Frontpage_Header,White,3.5,1
721079,Polo-Shirt,Catalog,Multi-Color,2.1,0
131543,Sweatshirt,Category_Highlight,Green,2.8,1
115744,T-Shirt,Category_Highlight,Multi-Color,3.8,1
775333,Polo-Shirt,Catalog,Yellow,3.5,1
739890,Polo-Shirt,Frontpage_Header,Yellow,2.4,0
587038,Tunic,Frontpage_Header,Yellow,3.1,0
836052,T-Shirt,Catalog,Red,4.0,1
123257,Sweatshirt,Display_Ad_Campaign,Blue,2.7,1
974196,Polo-Shirt,Catalog,Pink,2.3,0
734388,T-Shirt,Category_Highlight,Pink,4.0,1
778757,Tunic,Category_Highlight,Yellow,2.5,0
784118,Blouse,Display_Ad_Campaign,Yellow,3.9,1
898734,Blouse,Frontpage_Header,Black,4.5,1
688117,Polo-Shirt,Catalog,Pink,4.1,1
511823,Tunic,Catalog,Yellow,2.6,0
983473,Polo-Shirt,Catalog,Pink,3.6,1
154105,Tunic,Category_Highlight,Multi-Color,2.8,0
115041,T-Shirt,Category_Highlight,Green,4.7,1
968393,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.5,1
242057,Sweatshirt,Frontpage_Header,Yellow,3.5,1
162271,T-Shirt,Category_Highlight,Green,5.2,1
458062,Tunic,Category_Highlight,Multi-Color,3.1,1
438761,Blouse,Catalog,Black,4.8,1
668110,Polo-Shirt,Catalog,Red,3.0,0
172785,Blouse,Frontpage_Header,Yellow,3.0,1
453639,Tunic,Display_Ad_Campaign,Black,2.6,0
713499,Tunic,Catalog,Black,4.8,1
261999,Sweatshirt,Category_Highlight,Blue,2.4,0
464035,Polo-Shirt,Category_Highlight,Yellow,2.4,0
327456,T-Shirt,Display_Ad_Campaign,Black,3.8,1
983694,Polo-Shirt,Display_Ad_Campaign,Blue,2.7,0
376951,Blouse,Category_Highlight,Yellow,4.1,1
330640,T-Shirt,Frontpage_Header,Multi-Color,4.1,1
180829,Hoodie,Frontpage_Header,Blue,2.6,1
299479,Polo-Shirt,Catalog,Green,3.1,0
230030,Hoodie,Catalog,Yellow,3.1,0
482137,Polo-Shirt,Catalog,Multi-Color,3.0,0
976803,T-Shirt,Display_Ad_Campaign,Blue,5.0,1
876914,T-Shirt,Category_Highlight,Yellow,3.7,1
981992,Hoodie,Catalog,Yellow,3.8,1
265942,Tunic,Display_Ad_Campaign,Black,2.8,0
851175,Polo-Shirt,Category_Highlight,Red,3.1,0
279945,Sweatshirt,Category_Highlight,Red,2.3,0
191627,Sweatshirt,Frontpage_Header,Red,3.8,1
901431,Polo-Shirt,Category_Highlight,Brown,2.9,1
398751,Blouse,Frontpage_Header,Blue,3.8,1
664706,Blouse,Frontpage_Header,Black,5.2,1
143798,Tunic,Category_Highlight,Red,3.0,0
815447,T-Shirt,Frontpage_Header,Multi-Color,4.0,1
539136,Polo-Shirt,Catalog,Blue,1.9,0
652191,Tunic,Frontpage_Header,Multi-Color,3.9,1
774593,T-Shirt,Frontpage_Header,Multi-Color,4.5,1
569599,Sweatshirt,Display_Ad_Campaign,Orange,4.1,1
437550,Tunic,Display_Ad_Campaign,Multi-Color,4.4,1
313273,Hoodie,Display_Ad_Campaign,Yellow,4.1,1
441230,Polo-Shirt,Category_Highlight,Multi-Color,2.6,0
814153,Tunic,Category_Highlight,Orange,3.2,1
195429,Hoodie,Catalog,Green,4.0,1
400415,Polo-Shirt,Frontpage_Header,White,2.7,0
851810,Polo-Shirt,Frontpage_Header,Yellow,3.0,0
614622,Sweatshirt,Display_Ad_Campaign,Blue,4.0,1
660180,Sweatshirt,Category_Highlight,Orange,3.9,1
814665,Tunic,Category_Highlight,Yellow,2.4,0
179851,Tunic,Display_Ad_Campaign,Multi-Color,3.8,1
441106,Blouse,Frontpage_Header,Black,4.7,1
633865,Polo-Shirt,Frontpage_Header,Brown,2.5,0
882647,Hoodie,Catalog,Green,3.9,1
167009,T-Shirt,Display_Ad_Campaign,Blue,4.2,1
683324,Tunic,Frontpage_Header,Green,3.7,1
981552,Blouse,Frontpage_Header,Multi-Color,2.6,0
604324,T-Shirt,Catalog,Black,4.3,1
597788,Blouse,Display_Ad_Campaign,Brown,4.7,1
650402,Polo-Shirt,Catalog,Blue,3.3,1
473554,Tunic,Catalog,Green,4.0,1
118414,Hoodie,Frontpage_Header,Yellow,3.5,1
849960,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,1
826829,Sweatshirt,Frontpage_Header,Green,2.9,1
305559,Sweatshirt,Category_Highlight,Yellow,3.6,1
893558,Sweatshirt,Frontpage_Header,Green,3.1,1
639962,Polo-Shirt,Category_Highlight,Red,3.7,0
375994,Blouse,Frontpage_Header,Red,4.7,1
266819,Hoodie,Category_Highlight,Yellow,2.0,0
798530,Polo-Shirt,Frontpage_Header,Multi-Color,3.1,0
408189,Blouse,Catalog,Yellow,4.1,1
426496,Polo-Shirt,Category_Highlight,Blue,3.5,1
325399,Polo-Shirt,Catalog,Yellow,3.2,0
799758,Sweatshirt,Catalog,Red,4.6,1
195405,Polo-Shirt,Display_Ad_Campaign,Yellow,5.0,1
901885,Sweatshirt,Catalog,Orange,4.9,1
536061,Sweatshirt,Frontpage_Header,Blue,3.2,1
919681,Polo-Shirt,Catalog,Green,3.9,1
274563,Tunic,Catalog,Yellow,4.8,1
343995,T-Shirt,Catalog,Orange,4.7,1
142694,T-Shirt,Catalog,Red,4.0,1
642383,Tunic,Category_Highlight,Brown,4.4,1
213282,Sweatshirt,Catalog,Red,2.0,0
554935,T-Shirt,Display_Ad_Campaign,Brown,4.5,1
919701,T-Shirt,Display_Ad_Campaign,Black,3.7,1
508378,T-Shirt,Category_Highlight,Multi-Color,1.7,0
102691,Blouse,Frontpage_Header,Multi-Color,3.6,1
375405,T-Shirt,Catalog,Brown,4.8,1
784987,Tunic,Catalog,Green,3.9,1
937565,T-Shirt,Catalog,Yellow,4.9,1
285335,Blouse,Display_Ad_Campaign,Black,3.6,1
703782,Polo-Shirt,Category_Highlight,Yellow,3.8,1
774363,Blouse,Frontpage_Header,Red,2.7,0
515870,Tunic,Category_Highlight,Yellow,1.9,0
695396,Blouse,Frontpage_Header,Blue,4.3,1
373432,Sweatshirt,Category_Highlight,Blue,3.7,1
416048,Tunic,Category_Highlight,Pink,2.5,0
750736,T-Shirt,Catalog,Yellow,4.3,1
967693,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,1
193310,Tunic,Display_Ad_Campaign,Black,2.2,0
544350,Sweatshirt,Display_Ad_Campaign,Blue,3.0,1
974955,Polo-Shirt,Category_Highlight,Pink,2.5,0
621635,Blouse,Frontpage_Header,Red,4.8,1
214825,Sweatshirt,Catalog,Red,2.8,0
853487,T-Shirt,Frontpage_Header,Blue,3.3,1
386571,T-Shirt,Catalog,Red,3.7,1
699941,Tunic,Display_Ad_Campaign,Multi-Color,4.4,1
580090,Polo-Shirt,Category_Highlight,Blue,3.9,1
923675,Tunic,Display_Ad_Campaign,Yellow,5.4,1
465875,Blouse,Category_Highlight,Yellow,3.9,1
123040,Polo-Shirt,Catalog,Yellow,3.1,0
214570,T-Shirt,Frontpage_Header,Multi-Color,4.8,1
916090,T-Shirt,Category_Highlight,Blue,2.6,1
839608,Polo-Shirt,Catalog,Pink,3.8,1
221853,Blouse,Catalog,Multi-Color,1.7,0
414945,Blouse,Display_Ad_Campaign,Brown,4.7,1
467491,Tunic,Category_Highlight,Blue,4.8,1
678849,Sweatshirt,Frontpage_Header,Pink,3.8,1
323151,T-Shirt,Category_Highlight,Red,3.5,1
155323,Sweatshirt,Category_Highlight,Red,1.7,0
695280,Polo-Shirt,Catalog,Blue,1.5,0
901454,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,1
513128,Blouse,Frontpage_Header,Black,5.0,1
403056,Sweatshirt,Category_Highlight,Red,1.5,0
595615,T-Shirt,Frontpage_Header,Multi-Color,5.5,1
166042,Blouse,Frontpage_Header,White,3.5,1
177742,Blouse,Frontpage_Header,Blue,3.8,1
232771,T-Shirt,Catalog,Red,4.7,1
590649,Hoodie,Category_Highlight,Brown,3.5,1
138171,Tunic,Category_Highlight,Green,3.6,1
564788,Tunic,Frontpage_Header,Blue,3.6,1
178377,Hoodie,Catalog,Orange,2.5,0
482611,Hoodie,Catalog,Orange,3.1,1
949567,Blouse,Display_Ad_Campaign,Brown,5.6,1
871989,Tunic,Category_Highlight,Green,3.0,0
846015,Sweatshirt,Catalog,Blue,4.9,1
555573,Sweatshirt,Display_Ad_Campaign,Orange,4.9,1
547597,Sweatshirt,Catalog,Multi-Color,3.3,0
192266,Polo-Shirt,Frontpage_Header,Brown,3.4,1
432182,Tunic,Category_Highlight,Multi-Color,3.7,1
609178,Sweatshirt,Display_Ad_Campaign,Blue,3.0,1
779428,Blouse,Display_Ad_Campaign,Black,4.6,1
714817,Blouse,Catalog,Yellow,4.3,1
339080,Polo-Shirt,Frontpage_Header,Yellow,3.0,0
745622,Tunic,Category_Highlight,Green,3.4,1
874240,Tunic,Category_Highlight,White,4.3,1
523028,Polo-Shirt,Category_Highlight,Blue,4.4,1
956343,Blouse,Category_Highlight,Yellow,4.2,1
226086,Tunic,Frontpage_Header,Multi-Color,2.9,1
213363,T-Shirt,Category_Highlight,Yellow,4.1,1
534174,Tunic,Catalog,Blue,2.1,0
842296,Tunic,Display_Ad_Campaign,Black,2.6,0
140697,Polo-Shirt,Catalog,White,2.2,0
319805,Hoodie,Catalog,Black,5.1,1
114353,T-Shirt,Display_Ad_Campaign,Blue,4.8,1
564634,T-Shirt,Frontpage_Header,Multi-Color,4.7,1
848734,Blouse,Frontpage_Header,Orange,4.9,1
557900,Tunic,Category_Highlight,Red,3.4,0
576356,Sweatshirt,Frontpage_Header,Blue,1.8,0
912807,Tunic,Display_Ad_Campaign,Black,2.9,0
702962,Blouse,Catalog,Black,5.0,1
824892,Sweatshirt,Frontpage_Header,Blue,3.9,1
970217,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,1
262468,Hoodie,Catalog,Blue,5.2,1
340177,Sweatshirt,Catalog,Orange,3.5,1
892943,Polo-Shirt,Frontpage_Header,Green,3.0,0
764873,Sweatshirt,Display_Ad_Campaign,Orange,4.1,1
553468,T-Shirt,Catalog,Red,2.1,0
879508,Tunic,Frontpage_Header,Multi-Color,3.1,1
556487,T-Shirt,Catalog,Multi-Color,1.6,0
665717,Blouse,Category_Highlight,Multi-Color,2.8,0
803368,T-Shirt,Frontpage_Header,Yellow,4.5,1
744932,T-Shirt,Category_Highlight,Brown,4.4,1
246630,T-Shirt,Category_Highlight,Yellow,4.1,1
173865,Blouse,Frontpage_Header,Blue,4.1,1
859807,Blouse,Category_Highlight,Red,0.9,0
165635,Tunic,Catalog,Blue,4.4,1
564009,Tunic,Display_Ad_Campaign,Black,1.9,0
659395,Tunic,Category_Highlight,Blue,4.9,1
458963,Blouse,Display_Ad_Campaign,Blue,5.1,1
903151,Blouse,Display_Ad_Campaign,Blue,4.8,1
511153,Blouse,Frontpage_Header,Multi-Color,2.6,0
815515,Blouse,Frontpage_Header,Multi-Color,2.2,0
301906,Sweatshirt,Catalog,Red,2.3,0
437041,Sweatshirt,Catalog,Yellow,4.0,1
612276,Polo-Shirt,Catalog,Blue,2.2,0
120599,Hoodie,Category_Highlight,White,3.9,1
979244,Blouse,Category_Highlight,Blue,2.7,0
683284,Polo-Shirt,Category_Highlight,Black,3.7,1
162925,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.6,0
250925,Tunic,Frontpage_Header,Blue,3.4,1
581716,Blouse,Frontpage_Header,Black,4.4,1
182762,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
106860,Tunic,Category_Highlight,Multi-Color,3.4,1
504307,Tunic,Catalog,Yellow,4.6,1
174276,Sweatshirt,Catalog,Yellow,3.8,1
652798,T-Shirt,Display_Ad_Campaign,Black,4.1,1
746260,Tunic,Display_Ad_Campaign,Multi-Color,4.2,1
667972,Tunic,Frontpage_Header,Blue,3.7,1
402925,T-Shirt,Frontpage_Header,Red,4.1,1
829592,Sweatshirt,Catalog,Orange,3.7,1
893142,T-Shirt,Catalog,Red,4.6,1
430635,T-Shirt,Category_Highlight,Green,5.0,1
668519,Polo-Shirt,Category_Highlight,Brown,3.2,1
696860,T-Shirt,Category_Highlight,Red,4.8,1
640199,Polo-Shirt,Category_Highlight,Orange,2.1,0
196555,Tunic,Display_Ad_Campaign,Yellow,4.7,1
370095,Tunic,Catalog,Multi-Color,3.1,0
581581,T-Shirt,Catalog,Multi-Color,1.7,0
435567,Blouse,Catalog,Pink,4.6,1
490965,Sweatshirt,Category_Highlight,Brown,4.3,1
929397,Tunic,Category_Highlight,Green,2.6,0
575152,T-Shirt,Category_Highlight,Multi-Color,3.5,1
367455,Tunic,Frontpage_Header,Black,4.0,1
936795,Sweatshirt,Category_Highlight,Blue,4.1,1
703626,Polo-Shirt,Category_Highlight,Black,3.7,1
930875,Sweatshirt,Display_Ad_Campaign,Pink,4.3,1
329404,Polo-Shirt,Frontpage_Header,Green,2.4,0
441535,Tunic,Display_Ad_Campaign,Multi-Color,4.1,1
188593,Blouse,Category_Highlight,Multi-Color,2.7,0
637831,Polo-Shirt,Category_Highlight,White,3.3,1
765331,Blouse,Category_Highlight,Orange,2.9,1
517846,T-Shirt,Category_Highlight,Brown,5.0,1
483344,Sweatshirt,Frontpage_Header,Green,3.2,1
555404,Sweatshirt,Frontpage_Header,Multi-Color,1.9,0
971471,Polo-Shirt,Category_Highlight,Yellow,3.8,1
136838,Blouse,Frontpage_Header,Black,5.3,1
261962,Sweatshirt,Category_Highlight,Red,1.5,0
568747,Sweatshirt,Catalog,Red,4.5,1
655360,Tunic,Category_Highlight,Red,2.9,0
250089,T-Shirt,Catalog,Black,3.8,1
827812,Sweatshirt,Frontpage_Header,Red,3.2,1
204707,Sweatshirt,Catalog,Multi-Color,2.1,0
669651,Sweatshirt,Display_Ad_Campaign,Blue,3.1,1
401751,Polo-Shirt,Frontpage_Header,Brown,2.2,0
133081,Hoodie,Frontpage_Header,Yellow,2.3,0
292688,Sweatshirt,Display_Ad_Campaign,Blue,5.5,1
280356,T-Shirt,Catalog,Yellow,4.3,1
485005,Tunic,Category_Highlight,Brown,4.4,1
222799,Tunic,Category_Highlight,Multi-Color,3.4,1
311892,T-Shirt,Frontpage_Header,Multi-Color,4.5,1
307455,Tunic,Frontpage_Header,Multi-Color,4.4,1
695122,Blouse,Frontpage_Header,Red,4.4,1
744063,Tunic,Catalog,Brown,3.2,0
148941,T-Shirt,Category_Highlight,Red,3.5,1
468830,T-Shirt,Category_Highlight,Yellow,4.9,1
167556,Hoodie,Display_Ad_Campaign,Blue,2.7,1
383089,T-Shirt,Category_Highlight,Blue,2.9,1
820643,Blouse,Frontpage_Header,Red,5.1,1
191749,Polo-Shirt,Category_Highlight,Blue,1.3,0
880029,Hoodie,Catalog,Yellow,2.7,0
355961,Hoodie,Catalog,Green,4.1,1
578086,Sweatshirt,Catalog,Orange,4.6,1
168519,Hoodie,Category_Highlight,Blue,3.5,1
853189,Blouse,Frontpage_Header,Black,3.6,1
329863,T-Shirt,Category_Highlight,Orange,5.2,1
698969,Hoodie,Category_Highlight,Brown,3.6,1
511146,Polo-Shirt,Frontpage_Header,Yellow,2.7,0
357447,T-Shirt,Display_Ad_Campaign,Multi-Color,4.1,1
405831,Blouse,Frontpage_Header,Blue,4.2,1
534457,Sweatshirt,Catalog,Red,3.6,1
886475,Tunic,Category_Highlight,Red,2.7,0
556509,Sweatshirt,Category_Highlight,Black,4.7,1
909463,Tunic,Frontpage_Header,Multi-Color,3.0,1
626936,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,1
264213,T-Shirt,Catalog,Pink,3.4,1
314141,Polo-Shirt,Frontpage_Header,Green,2.4,0
289635,Sweatshirt,Display_Ad_Campaign,Orange,4.3,1
594452,Hoodie,Category_Highlight,Brown,3.5,1
712132,Tunic,Display_Ad_Campaign,Black,2.3,0
383060,Hoodie,Catalog,Multi-Color,3.5,0
924897,Blouse,Category_Highlight,Yellow,3.5,1
306979,Polo-Shirt,Frontpage_Header,Brown,2.1,0
182443,T-Shirt,Category_Highlight,Green,5.6,1
404543,Sweatshirt,Frontpage_Header,Blue,3.6,1
709956,Polo-Shirt,Catalog,Yellow,3.7,1
272596,Hoodie,Frontpage_Header,Blue,4.3,1
134326,Blouse,Catalog,Yellow,3.5,1
156003,Blouse,Category_Highlight,Yellow,4.5,1
799209,T-Shirt,Catalog,Red,4.2,1
297601,Polo-Shirt,Category_Highlight,Multi-Color,2.8,0
564668,Polo-Shirt,Catalog,Orange,2.0,0
259352,T-Shirt,Catalog,Orange,4.0,1
615654,Blouse,Display_Ad_Campaign,Black,3.3,1
494406,Sweatshirt,Frontpage_Header,Blue,3.0,1
879239,Tunic,Category_Highlight,Yellow,2.5,0
838970,Tunic,Category_Highlight,Green,3.1,0
150140,Tunic,Category_Highlight,Multi-Color,3.4,1
579463,Polo-Shirt,Category_Highlight,Pink,1.7,0
818986,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.8,0
262684,Sweatshirt,Category_Highlight,Multi-Color,1.5,0
446490,Sweatshirt,Display_Ad_Campaign,Pink,5.0,1
163740,Blouse,Category_Highlight,Multi-Color,2.4,0
174307,Tunic,Display_Ad_Campaign,Multi-Color,3.7,1
914783,T-Shirt,Category_Highlight,Multi-Color,3.8,1
490100,Polo-Shirt,Frontpage_Header,Brown,3.2,0
897361,Sweatshirt,Catalog,Blue,4.7,1
