item_no,category,main_promotion,color,stars,success_prediction
685873,T-Shirt,Category_Highlight,Yellow,3.6,1
196181,T-Shirt,Display_Ad_Campaign,Red,4.2,1
589185,Polo-Shirt,Category_Highlight,Yellow,3.8,1
899075,Sweatshirt,Catalog,Red,1.5,0
321361,T-Shirt,Frontpage_Header,Yellow,3.7,1
559231,Hoodie,Category_Highlight,Blue,4.7,1
732944,Tunic,Category_Highlight,Yellow,3.2,0
318035,Blouse,Frontpage_Header,Multi-Color,2.5,0
438944,Tunic,Category_Highlight,Brown,4.5,1
772303,Tunic,Frontpage_Header,Multi-Color,2.9,1
258211,T-Shirt,Category_Highlight,Multi-Color,2.7,1
458252,Polo-Shirt,Frontpage_Header,Brown,2.4,0
848585,Blouse,Display_Ad_Campaign,Brown,5.0,1
315144,Tunic,Category_Highlight,Yellow,4.2,1
106872,T-Shirt,Catalog,Black,3.8,1
844320,Tunic,Display_Ad_Campaign,Black,2.3,0
472863,Tunic,Catalog,Green,3.4,1
662967,Tunic,Catalog,Green,2.1,0
517788,Sweatshirt,Frontpage_Header,Pink,3.5,1
377057,Blouse,Frontpage_Header,Multi-Color,2.2,0
484311,Sweatshirt,Frontpage_Header,Blue,3.2,1
253753,T-Shirt,Frontpage_Header,Green,4.9,1
247125,T-Shirt,Category_Highlight,Blue,3.1,1
695744,Polo-Shirt,Catalog,Red,3.0,0
912784,Polo-Shirt,Frontpage_Header,Green,3.7,1
660248,Sweatshirt,Catalog,Red,2.0,0
520087,Polo-Shirt,Catalog,Green,3.7,1
248395,Tunic,Category_Highlight,Brown,4.1,1
912533,Polo-Shirt,Frontpage_Header,Brown,2.9,0
639704,Hoodie,Category_Highlight,Yellow,3.5,1
218136,Polo-Shirt,Catalog,Yellow,4.3,1
314259,Hoodie,Catalog,Orange,2.8,1
429451,Blouse,Frontpage_Header,Red,2.0,0
233317,Blouse,Catalog,Yellow,3.4,1
743703,T-Shirt,Catalog,Black,3.4,1
481926,Polo-Shirt,Category_Highlight,Brown,4.4,1
404376,Polo-Shirt,Category_Highlight,Orange,2.9,0
226342,Polo-Shirt,Display_Ad_Campaign,Blue,1.7,0
463547,T-Shirt,Category_Highlight,Multi-Color,1.1,0
240490,Blouse,Frontpage_Header,Pink,3.4,1
621890,Polo-Shirt,Catalog,Multi-Color,3.2,0
169742,T-Shirt,Category_Highlight,White,3.3,1
679229,Tunic,Category_Highlight,Multi-Color,3.8,1
688101,Polo-Shirt,Catalog,Multi-Color,2.8,0
638169,Hoodie,Category_Highlight,Multi-Color,2.5,0
832660,T-Shirt,Frontpage_Header,Multi-Color,5.1,1
435886,T-Shirt,Display_Ad_Campaign,Black,3.1,1
781409,Sweatshirt,Catalog,Yellow,2.7,0
568939,Polo-Shirt,Catalog,Yellow,3.3,0
594461,T-Shirt,Category_Highlight,Green,5.2,1
874853,Hoodie,Catalog,Green,3.3,1
254134,Hoodie,Frontpage_Header,Green,3.3,1
251560,T-Shirt,Catalog,Brown,5.5,1
707719,Hoodie,Frontpage_Header,Pink,3.8,1
251462,Sweatshirt,Catalog,Orange,4.9,1
435838,Sweatshirt,Catalog,Orange,3.2,1
974789,Tunic,Category_Highlight,Red,3.1,0
520651,Tunic,Catalog,Yellow,2.2,0
586551,Sweatshirt,Catalog,Red,2.4,0
135880,Polo-Shirt,Category_Highlight,Multi-Color,3.1,0
187966,Blouse,Frontpage_Header,Black,4.7,1
970019,Blouse,Frontpage_Header,Multi-Color,2.2,0
551561,Sweatshirt,Category_Highlight,Red,1.6,0
399201,T-Shirt,Category_Highlight,Green,4.4,1
441037,T-Shirt,Display_Ad_Campaign,Multi-Color,1.4,0
143998,Polo-Shirt,Catalog,Blue,2.2,0
557305,Sweatshirt,Catalog,Red,2.1,0
274285,Polo-Shirt,Frontpage_Header,Yellow,2.1,0
803852,Blouse,Frontpage_Header,Multi-Color,3.0,0
348525,Hoodie,Display_Ad_Campaign,Yellow,4.9,1
308669,Blouse,Category_Highlight,Black,4.7,1
869277,Tunic,Category_Highlight,Multi-Color,3.8,1
199341,Tunic,Display_Ad_Campaign,Blue,2.6,0
651051,T-Shirt,Frontpage_Header,Multi-Color,2.6,1
753002,Tunic,Frontpage_Header,Red,2.6,0
267404,Blouse,Category_Highlight,Blue,3.0,1
379861,Blouse,Category_Highlight,Blue,2.8,0
325567,T-Shirt,Category_Highlight,Yellow,3.2,1
796713,Tunic,Display_Ad_Campaign,Black,3.0,0
339116,Polo-Shirt,Category_Highlight,Blue,3.3,1
133865,T-Shirt,Category_Highlight,Green,5.6,1
680989,T-Shirt,Catalog,Red,4.1,1
299120,Polo-Shirt,Catalog,Multi-Color,3.3,0
487233,Sweatshirt,Catalog,Orange,4.2,1
468763,Blouse,Frontpage_Header,Multi-Color,2.4,0
277300,Tunic,Display_Ad_Campaign,Blue,3.7,1
972753,Polo-Shirt,Category_Highlight,Multi-Color,2.4,0
510628,Blouse,Display_Ad_Campaign,Blue,4.8,1
416734,Sweatshirt,Catalog,Red,2.7,0
174955,Tunic,Category_Highlight,Yellow,2.4,0
364746,T-Shirt,Category_Highlight,Multi-Color,4.2,1
615250,Sweatshirt,Frontpage_Header,Green,3.4,1
124202,Sweatshirt,Frontpage_Header,Green,3.2,1
739660,Polo-Shirt,Category_Highlight,Brown,2.5,0
308940,Hoodie,Catalog,Orange,3.3,1
868652,Sweatshirt,Category_Highlight,Red,1.1,0
966958,Hoodie,Catalog,Yellow,3.1,0
202347,Blouse,Display_Ad_Campaign,White,4.7,1
760953,Sweatshirt,Category_Highlight,Orange,1.5,0
269233,Sweatshirt,Catalog,Orange,4.0,1
349894,Blouse,Frontpage_Header,Multi-Color,2.9,0
776527,Hoodie,Category_Highlight,Red,3.3,0
906765,Blouse,Frontpage_Header,Multi-Color,2.2,0
229393,Blouse,Catalog,Yellow,4.9,1
332757,T-Shirt,Catalog,Red,4.6,1
218544,Sweatshirt,Frontpage_Header,Pink,3.7,1
923050,Hoodie,Catalog,Pink,3.7,1
382734,Polo-Shirt,Frontpage_Header,Blue,4.0,1
715821,Blouse,Display_Ad_Campaign,Brown,5.4,1
475129,Blouse,Frontpage_Header,Blue,4.3,1
186227,Sweatshirt,Frontpage_Header,Blue,3.1,1
546403,Polo-Shirt,Frontpage_Header,Brown,2.6,0
760505,Sweatshirt,Catalog,Brown,4.4,1
616766,Blouse,Display_Ad_Campaign,Blue,5.5,1
633102,T-Shirt,Display_Ad_Campaign,Blue,4.2,1
189152,T-Shirt,Frontpage_Header,Yellow,4.1,1
207216,Tunic,Frontpage_Header,Blue,3.3,1
964737,T-Shirt,Catalog,Multi-Color,1.5,0
801860,Tunic,Frontpage_Header,Multi-Color,2.6,0
550856,Sweatshirt,Catalog,Red,1.3,0
464020,Blouse,Display_Ad_Campaign,Blue,5.0,1
516605,T-Shirt,Catalog,Blue,3.6,1
744379,Tunic,Category_Highlight,Green,3.1,0
300266,Tunic,Display_Ad_Campaign,Red,4.2,1
193277,T-Shirt,Category_Highlight,Yellow,4.6,1
526045,Hoodie,Catalog,Black,4.7,1
559111,Blouse,Frontpage_Header,Black,4.3,1
899139,Sweatshirt,Catalog,Multi-Color,2.7,0
135528,Blouse,Frontpage_Header,Red,3.6,1
148605,Sweatshirt,Display_Ad_Campaign,Orange,4.9,1
663492,Polo-Shirt,Frontpage_Header,Brown,2.8,0
867621,Polo-Shirt,Category_Highlight,Pink,2.5,0
338365,Hoodie,Catalog,Green,3.9,1
656266,Tunic,Frontpage_Header,Multi-Color,2.7,1
488335,Hoodie,Catalog,Green,4.0,1
185095,Tunic,Display_Ad_Campaign,Multi-Color,4.6,1
279735,Blouse,Catalog,Blue,2.5,0
784723,Tunic,Frontpage_Header,Red,2.3,0
544448,Tunic,Category_Highlight,Blue,4.6,1
736156,T-Shirt,Catalog,Multi-Color,3.5,1
282753,T-Shirt,Frontpage_Header,Yellow,4.3,1
335177,Polo-Shirt,Catalog,Red,2.7,0
510840,Tunic,Category_Highlight,Multi-Color,3.2,1
532947,T-Shirt,Frontpage_Header,Multi-Color,4.6,1
616902,Blouse,Category_Highlight,Yellow,4.2,1
732746,Tunic,Category_Highlight,Multi-Color,3.8,1
451593,Sweatshirt,Frontpage_Header,Red,4.6,1
742658,Sweatshirt,Frontpage_Header,Yellow,3.7,1
671119,Sweatshirt,Display_Ad_Campaign,Blue,3.2,1
129318,Tunic,Category_Highlight,Multi-Color,2.9,0
385525,T-Shirt,Catalog,Red,5.0,1
725978,Sweatshirt,Frontpage_Header,White,4.7,1
773216,Sweatshirt,Catalog,Orange,3.1,1
621704,Polo-Shirt,Frontpage_Header,Brown,3.5,1
121124,Sweatshirt,Display_Ad_Campaign,Blue,3.8,1
971715,Polo-Shirt,Category_Highlight,Orange,3.5,1
608695,Hoodie,Category_Highlight,White,4.2,1
675955,Sweatshirt,Display_Ad_Campaign,Orange,4.6,1
604888,T-Shirt,Frontpage_Header,Multi-Color,2.6,1
415636,Sweatshirt,Catalog,Black,4.0,1
383328,Tunic,Display_Ad_Campaign,Multi-Color,4.1,1
617399,Polo-Shirt,Category_Highlight,Blue,1.9,0
963003,T-Shirt,Category_Highlight,Black,3.1,1
163379,Hoodie,Catalog,Black,5.2,1
557853,Polo-Shirt,Display_Ad_Campaign,Multi-Color,3.3,0
234263,Polo-Shirt,Category_Highlight,Red,2.6,0
849393,T-Shirt,Category_Highlight,Blue,1.9,0
780035,Hoodie,Category_Highlight,Blue,4.5,1
450354,Blouse,Frontpage_Header,Red,5.0,1
826034,T-Shirt,Frontpage_Header,Black,5.0,1
163612,Hoodie,Catalog,Pink,2.9,1
544374,Sweatshirt,Catalog,Orange,3.2,1
120113,Polo-Shirt,Catalog,Blue,1.4,0
444897,Sweatshirt,Frontpage_Header,Blue,3.0,1
442678,Polo-Shirt,Category_Highlight,White,3.4,1
592430,Polo-Shirt,Category_Highlight,Orange,3.1,1
967589,Blouse,Display_Ad_Campaign,Brown,5.2,1
123221,Sweatshirt,Display_Ad_Campaign,White,2.8,1
813098,Polo-Shirt,Catalog,Blue,2.3,0
810786,Polo-Shirt,Category_Highlight,Multi-Color,3.0,0
701204,Hoodie,Category_Highlight,Black,4.9,1
782494,Sweatshirt,Catalog,Yellow,2.8,1
888945,Tunic,Catalog,Green,2.5,0
628275,Polo-Shirt,Catalog,Pink,4.8,1
259377,T-Shirt,Category_Highlight,Green,4.8,1
384420,T-Shirt,Catalog,Blue,2.4,1
604561,Hoodie,Catalog,Pink,2.9,1
202047,T-Shirt,Frontpage_Header,Yellow,4.2,1
646834,Polo-Shirt,Frontpage_Header,Yellow,2.4,0
335083,Tunic,Catalog,Green,2.9,0
159084,Blouse,Frontpage_Header,Black,4.1,1
959812,Sweatshirt,Catalog,Orange,3.8,1
357687,Polo-Shirt,Category_Highlight,Yellow,2.1,0
470250,Polo-Shirt,Category_Highlight,Blue,3.2,1
487354,T-Shirt,Frontpage_Header,Red,4.8,1
895104,Tunic,Frontpage_Header,Brown,3.9,1
606794,Polo-Shirt,Category_Highlight,White,3.4,1
710520,Hoodie,Category_Highlight,White,4.7,1
397662,Polo-Shirt,Category_Highlight,Blue,2.2,0
848055,Polo-Shirt,Category_Highlight,Multi-Color,3.7,0
299575,Polo-Shirt,Category_Highlight,Blue,2.9,0
899665,T-Shirt,Catalog,Red,3.9,1
172077,Tunic,Display_Ad_Campaign,Black,2.6,0
492768,Polo-Shirt,Display_Ad_Campaign,Blue,1.4,0
107201,Blouse,Frontpage_Header,Black,4.6,1
480723,T-Shirt,Catalog,Red,4.6,1
814031,Sweatshirt,Display_Ad_Campaign,Black,3.6,1
194205,Blouse,Frontpage_Header,Blue,2.7,1
982097,Tunic,Frontpage_Header,Red,4.0,1
979338,Sweatshirt,Frontpage_Header,Green,2.8,1
796782,Polo-Shirt,Category_Highlight,Blue,3.5,1
860348,T-Shirt,Display_Ad_Campaign,Blue,4.9,1
529666,Polo-Shirt,Catalog,Blue,2.0,0
858331,Polo-Shirt,Display_Ad_Campaign,Black,3.2,0
358350,T-Shirt,Category_Highlight,Green,5.2,1
624525,Polo-Shirt,Display_Ad_Campaign,Pink,4.8,1
925924,Tunic,Category_Highlight,Multi-Color,3.8,1
757990,Tunic,Category_Highlight,Brown,3.8,1
163613,Tunic,Category_Highlight,Blue,4.3,1
158796,Polo-Shirt,Display_Ad_Campaign,Blue,2.2,0
289830,Tunic,Frontpage_Header,Multi-Color,3.6,1
359162,T-Shirt,Category_Highlight,Blue,3.6,1
494926,Tunic,Frontpage_Header,Yellow,2.6,0
460375,Tunic,Catalog,Blue,4.3,1
200830,T-Shirt,Display_Ad_Campaign,Black,3.4,1
558813,T-Shirt,Frontpage_Header,Blue,2.8,1
819470,Polo-Shirt,Frontpage_Header,Brown,2.4,0
373119,Sweatshirt,Catalog,Pink,2.5,1
411593,Polo-Shirt,Category_Highlight,Black,4.0,1
585729,Tunic,Category_Highlight,Multi-Color,2.6,0
594436,Blouse,Display_Ad_Campaign,White,4.9,1
974200,Tunic,Category_Highlight,White,4.2,1
162299,Polo-Shirt,Category_Highlight,Orange,1.8,0
351163,Tunic,Display_Ad_Campaign,Black,3.4,0
218385,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,1
773487,T-Shirt,Frontpage_Header,Red,4.0,1
349019,T-Shirt,Category_Highlight,Yellow,3.7,1
237976,Tunic,Category_Highlight,Multi-Color,3.5,1
748691,Tunic,Frontpage_Header,Multi-Color,2.5,0
492832,Tunic,Category_Highlight,Black,4.2,1
564181,Polo-Shirt,Category_Highlight,Blue,4.0,1
864453,T-Shirt,Display_Ad_Campaign,Multi-Color,1.9,0
713703,Blouse,Display_Ad_Campaign,Blue,4.7,1
402696,Tunic,Category_Highlight,Blue,4.9,1
452327,Tunic,Category_Highlight,Red,2.5,0
268902,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8,1
875528,Blouse,Frontpage_Header,Red,1.9,0
966955,Sweatshirt,Frontpage_Header,Green,2.6,1
761321,T-Shirt,Category_Highlight,Blue,3.3,1
246533,T-Shirt,Catalog,Red,4.4,1
410112,Blouse,Frontpage_Header,Orange,4.1,1
233835,T-Shirt,Frontpage_Header,Yellow,4.5,1
730115,T-Shirt,Category_Highlight,Black,3.8,1
399146,Sweatshirt,Display_Ad_Campaign,Black,4.7,1
696090,Blouse,Frontpage_Header,Red,4.0,1
487839,Polo-Shirt,Category_Highlight,Yellow,4.2,1
247528,Tunic,Category_Highlight,Yellow,2.9,0
595658,T-Shirt,Display_Ad_Campaign,Black,3.9,1
143119,Hoodie,Catalog,Yellow,3.1,0
398716,Tunic,Category_Highlight,Red,3.7,0
863413,Polo-Shirt,Catalog,Yellow,3.5,1
827675,Sweatshirt,Display_Ad_Campaign,Orange,4.4,1
273699,Tunic,Display_Ad_Campaign,Yellow,4.8,1
700107,Blouse,Display_Ad_Campaign,Black,3.7,1
920871,T-Shirt,Catalog,Yellow,5.0,1
173461,Blouse,Frontpage_Header,Red,4.7,1
938351,Sweatshirt,Frontpage_Header,Orange,3.3,1
491168,Tunic,Catalog,Green,2.3,0
791946,Tunic,Category_Highlight,Brown,4.6,1
673144,Tunic,Catalog,Green,2.3,0
557196,Polo-Shirt,Display_Ad_Campaign,Yellow,3.7,1
691227,Hoodie,Catalog,Green,3.3,1
860611,Tunic,Category_Highlight,White,4.3,1
631335,Polo-Shirt,Catalog,Green,3.8,1
726862,Blouse,Category_Highlight,Blue,2.0,0
229794,Hoodie,Catalog,White,5.3,1
905213,Polo-Shirt,Catalog,Yellow,4.3,1
457596,Sweatshirt,Category_Highlight,Red,1.7,0
950323,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3,0
284430,Hoodie,Frontpage_Header,Pink,3.1,1
350341,Blouse,Frontpage_Header,Multi-Color,1.7,0
507189,Hoodie,Category_Highlight,White,4.8,1
738050,Sweatshirt,Frontpage_Header,Blue,4.0,1
136663,Tunic,Frontpage_Header,Multi-Color,3.4,1
846786,Tunic,Category_Highlight,Multi-Color,3.7,1
802603,Blouse,Frontpage_Header,Multi-Color,2.9,0
395995,Hoodie,Catalog,Pink,2.9,1
375566,Polo-Shirt,Catalog,Multi-Color,2.7,0
607914,T-Shirt,Catalog,Yellow,3.7,1
872187,T-Shirt,Frontpage_Header,Multi-Color,1.9,0
968487,Polo-Shirt,Catalog,Blue,1.3,0
285674,Hoodie,Display_Ad_Campaign,Yellow,3.9,1
808626,Tunic,Category_Highlight,Green,4.1,1
718237,T-Shirt,Catalog,Blue,2.0,0
327667,Hoodie,Catalog,Blue,1.6,0
131357,T-Shirt,Category_Highlight,Multi-Color,3.8,1
113108,Sweatshirt,Frontpage_Header,Green,3.2,1
292241,Sweatshirt,Category_Highlight,Blue,2.8,1
886391,Tunic,Frontpage_Header,Black,3.9,1
907469,Polo-Shirt,Catalog,Multi-Color,2.5,0
647169,Sweatshirt,Catalog,Black,4.8,1
559236,Hoodie,Frontpage_Header,Green,2.1,0
244268,Blouse,Catalog,Brown,5.2,1
847555,Tunic,Category_Highlight,Multi-Color,2.4,0
766783,T-Shirt,Frontpage_Header,Yellow,4.4,1
192180,Polo-Shirt,Category_Highlight,Pink,2.9,1
875764,Hoodie,Catalog,Yellow,2.7,0
920459,T-Shirt,Category_Highlight,Green,4.4,1
199582,Hoodie,Category_Highlight,Yellow,3.8,1
695957,Polo-Shirt,Category_Highlight,Blue,3.2,1
531550,T-Shirt,Frontpage_Header,Yellow,3.8,1
465394,Sweatshirt,Frontpage_Header,Blue,3.7,1
876529,Sweatshirt,Catalog,Red,1.9,0
476802,Blouse,Frontpage_Header,Red,3.8,1
686723,T-Shirt,Display_Ad_Campaign,Red,4.2,1
654218,Tunic,Frontpage_Header,Multi-Color,3.3,1
691732,T-Shirt,Frontpage_Header,Multi-Color,5.4,1
173596,Sweatshirt,Display_Ad_Campaign,White,3.0,1
955593,Sweatshirt,Catalog,Red,2.0,0
398744,Tunic,Frontpage_Header,Multi-Color,2.9,1
484350,Sweatshirt,Category_Highlight,Red,1.4,0
557858,Polo-Shirt,Catalog,Pink,2.7,0
121855,Polo-Shirt,Category_Highlight,Pink,2.6,0
931581,Tunic,Catalog,Blue,5.2,1
727400,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9,1
780051,Polo-Shirt,Category_Highlight,Multi-Color,3.2,0
980801,T-Shirt,Category_Highlight,Multi-Color,3.5,1
768374,T-Shirt,Catalog,Red,4.3,1
495569,T-Shirt,Frontpage_Header,Pink,4.7,1
186941,Sweatshirt,Catalog,Yellow,3.1,1
199259,Polo-Shirt,Category_Highlight,Blue,3.0,0
970068,Blouse,Catalog,Pink,3.9,1
799988,T-Shirt,Category_Highlight,Green,5.2,1
210295,Hoodie,Catalog,Green,2.1,0
346675,Blouse,Display_Ad_Campaign,Brown,5.6,1
708007,Sweatshirt,Catalog,Yellow,3.0,1
551597,T-Shirt,Category_Highlight,Black,4.3,1
224444,Blouse,Catalog,Black,3.1,1
536995,T-Shirt,Catalog,Black,4.0,1
477572,Sweatshirt,Catalog,Green,3.4,1
267250,Hoodie,Display_Ad_Campaign,Orange,4.4,1
773461,Blouse,Catalog,Black,5.1,1
517815,Sweatshirt,Frontpage_Header,Blue,3.5,1
769765,Blouse,Display_Ad_Campaign,Blue,4.4,1
271452,Polo-Shirt,Category_Highlight,Orange,3.5,1
628169,Polo-Shirt,Frontpage_Header,Yellow,3.1,0
931090,T-Shirt,Category_Highlight,Blue,2.8,1
335074,Hoodie,Catalog,Orange,2.8,1
278754,Hoodie,Category_Highlight,Yellow,2.8,0
406575,Tunic,Category_Highlight,Brown,4.4,1
169604,Polo-Shirt,Category_Highlight,White,2.7,0
230277,Tunic,Category_Highlight,Blue,5.4,1
359600,Blouse,Frontpage_Header,Black,4.5,1
887115,Polo-Shirt,Category_Highlight,Brown,2.9,1
936423,Polo-Shirt,Display_Ad_Campaign,Pink,4.7,1
575647,Tunic,Category_Highlight,Orange,2.0,0
626735,Hoodie,Catalog,Green,2.7,0
303868,Tunic,Catalog,Brown,2.2,0
656692,Tunic,Catalog,Green,3.3,0
428614,Sweatshirt,Catalog,Multi-Color,1.5,0
309838,Tunic,Display_Ad_Campaign,Multi-Color,4.3,1
179311,Polo-Shirt,Catalog,Pink,4.4,1
788027,T-Shirt,Catalog,Red,4.5,1
252024,Hoodie,Display_Ad_Campaign,Orange,4.9,1
747773,Tunic,Category_Highlight,Blue,4.1,1
550107,Blouse,Display_Ad_Campaign,Brown,5.1,1
444530,Tunic,Display_Ad_Campaign,Black,3.2,0
593022,Sweatshirt,Category_Highlight,Red,1.3,0
942059,Hoodie,Category_Highlight,White,3.9,1
788032,Tunic,Category_Highlight,Multi-Color,2.8,0
332905,Blouse,Catalog,Orange,4.7,1
827729,T-Shirt,Category_Highlight,Yellow,4.0,1
710871,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
629015,T-Shirt,Frontpage_Header,Multi-Color,4.3,1
263372,Tunic,Category_Highlight,Green,3.3,1
170483,Blouse,Frontpage_Header,Black,5.2,1
600337,Polo-Shirt,Catalog,Brown,3.2,1
212497,Sweatshirt,Catalog,Multi-Color,2.3,0
234855,Blouse,Frontpage_Header,Green,2.4,0
300583,Hoodie,Category_Highlight,White,4.5,1
919298,Polo-Shirt,Category_Highlight,Orange,3.0,0
747144,Hoodie,Catalog,Orange,4.5,1
509715,T-Shirt,Catalog,Orange,4.3,1
760480,Sweatshirt,Display_Ad_Campaign,Pink,4.9,1
772806,Tunic,Category_Highlight,Multi-Color,3.4,1
524634,Sweatshirt,Catalog,Orange,3.6,1
776830,T-Shirt,Category_Highlight,Blue,3.2,1
853155,Blouse,Display_Ad_Campaign,Green,3.7,1
540712,Polo-Shirt,Catalog,Multi-Color,3.3,0
319418,Tunic,Category_Highlight,Yellow,3.8,1
535297,Blouse,Display_Ad_Campaign,Red,1.8,0
793310,Polo-Shirt,Catalog,Multi-Color,3.1,0
852052,Sweatshirt,Frontpage_Header,Yellow,3.2,1
946408,Tunic,Frontpage_Header,Black,3.2,1
907450,Tunic,Frontpage_Header,Pink,3.2,1
491746,Tunic,Category_Highlight,Multi-Color,3.1,1
759278,Tunic,Catalog,Brown,3.4,1
860108,Tunic,Category_Highlight,Black,4.5,1
322406,Sweatshirt,Catalog,Black,5.2,1
661510,Tunic,Frontpage_Header,Blue,3.0,1
