item_no,category,main_promotion,color,stars,success_prediction
106230,Tunic,Category_Highlight,Pink,2.4,0
967962,Blouse,Frontpage_Header,Blue,4.5,1
333327,Blouse,Display_Ad_Campaign,Blue,5.1,1
883507,Tunic,Catalog,Green,2.9,0
493384,Polo-Shirt,Category_Highlight,Yellow,2.9,0
720511,Polo-Shirt,Catalog,Yellow,3.1,0
231462,Blouse,Catalog,Yellow,4.2,1
799173,Sweatshirt,Catalog,Orange,4.3,1
263684,Hoodie,Frontpage_Header,Blue,3.7,1
369197,Blouse,Category_Highlight,Blue,3.3,1
780491,T-Shirt,Display_Ad_Campaign,Black,3.4,1
402640,Tunic,Category_Highlight,Multi-Color,3.2,1
716360,Hoodie,Catalog,Yellow,2.9,0
123438,T-Shirt,Catalog,Black,2.7,1
309565,Polo-Shirt,Catalog,Pink,3.9,1
635925,Sweatshirt,Frontpage_Header,Black,3.4,1
871893,Polo-Shirt,Frontpage_Header,White,2.8,0
851884,Blouse,Display_Ad_Campaign,Brown,4.9,1
246104,T-Shirt,Category_Highlight,Multi-Color,1.7,0
622589,Hoodie,Display_Ad_Campaign,Yellow,2.1,0
954012,Tunic,Category_Highlight,Pink,2.2,0
547904,Sweatshirt,Frontpage_Header,Green,2.8,1
227587,Hoodie,Catalog,Green,4.5,1
332221,Tunic,Category_Highlight,Brown,4.3,1
809760,Tunic,Display_Ad_Campaign,Black,2.8,0
836730,Hoodie,Category_Highlight,Orange,2.0,0
858016,Tunic,Category_Highlight,Multi-Color,2.7,0
301327,Hoodie,Catalog,Yellow,2.8,0
285717,Tunic,Frontpage_Header,Red,2.4,0
522674,Blouse,Display_Ad_Campaign,Brown,5.8,1
660011,Polo-Shirt,Category_Highlight,Blue,3.3,1
913636,T-Shirt,Category_Highlight,Yellow,4.0,1
520966,Polo-Shirt,Category_Highlight,Green,3.2,1
935286,Sweatshirt,Frontpage_Header,Red,1.4,0
459173,Blouse,Display_Ad_Campaign,Blue,5.0,1
180834,Polo-Shirt,Frontpage_Header,Green,2.3,0
247182,Hoodie,Category_Highlight,Green,4.1,1
813577,Blouse,Frontpage_Header,Red,1.6,0
244133,Hoodie,Catalog,Green,3.8,1
808914,Polo-Shirt,Frontpage_Header,Brown,3.0,0
301608,Hoodie,Frontpage_Header,Yellow,2.2,0
481044,Tunic,Frontpage_Header,Red,3.7,1
794197,T-Shirt,Category_Highlight,Blue,3.6,1
643455,T-Shirt,Category_Highlight,Blue,2.9,1
653193,Sweatshirt,Catalog,Multi-Color,1.8,0
238027,Tunic,Frontpage_Header,Blue,3.4,1
782094,Tunic,Frontpage_Header,Blue,3.6,1
657662,T-Shirt,Frontpage_Header,Yellow,4.5,1
877634,Blouse,Frontpage_Header,Multi-Color,2.1,0
978759,Polo-Shirt,Catalog,Multi-Color,3.7,0
763910,T-Shirt,Category_Highlight,Green,4.1,1
389296,Sweatshirt,Display_Ad_Campaign,Blue,3.3,1
565342,Polo-Shirt,Frontpage_Header,Yellow,2.4,0
720681,Sweatshirt,Display_Ad_Campaign,Blue,3.7,1
956230,T-Shirt,Category_Highlight,Yellow,4.3,1
280835,Sweatshirt,Frontpage_Header,Yellow,3.4,1
237419,Blouse,Display_Ad_Campaign,Brown,5.0,1
735220,T-Shirt,Frontpage_Header,Yellow,4.2,1
962589,Hoodie,Frontpage_Header,Blue,3.1,1
907905,Hoodie,Category_Highlight,Blue,4.5,1
510849,Polo-Shirt,Catalog,Blue,1.8,0
766331,Tunic,Category_Highlight,Green,3.2,1
297071,Polo-Shirt,Frontpage_Header,Brown,2.4,0
204394,Tunic,Category_Highlight,Red,3.4,0
469097,Sweatshirt,Display_Ad_Campaign,Orange,4.6,1
855310,Polo-Shirt,Category_Highlight,Green,3.9,1
897822,Hoodie,Category_Highlight,Blue,4.4,1
839981,T-Shirt,Category_Highlight,Blue,3.9,1
762895,Polo-Shirt,Catalog,Pink,3.2,1
902246,Blouse,Category_Highlight,Black,4.6,1
170161,T-Shirt,Frontpage_Header,Green,4.5,1
205302,Polo-Shirt,Category_Highlight,Multi-Color,2.7,0
416347,Tunic,Category_Highlight,White,3.7,1
121326,Hoodie,Display_Ad_Campaign,Yellow,4.9,1
744651,T-Shirt,Frontpage_Header,Yellow,3.9,1
104681,Sweatshirt,Catalog,Multi-Color,1.9,0
869194,Hoodie,Category_Highlight,Blue,3.5,1
642161,Tunic,Frontpage_Header,Red,3.7,1
371304,Polo-Shirt,Frontpage_Header,Yellow,2.4,0
974644,Hoodie,Catalog,Orange,3.2,1
924668,Tunic,Category_Highlight,Yellow,3.7,1
389920,Tunic,Frontpage_Header,Multi-Color,3.0,1
178093,Polo-Shirt,Catalog,Brown,2.9,0
904540,Hoodie,Catalog,Green,3.8,1
616188,Sweatshirt,Frontpage_Header,Blue,2.9,1
704071,Tunic,Category_Highlight,Pink,1.9,0
850711,Sweatshirt,Frontpage_Header,Blue,3.7,1
619965,T-Shirt,Catalog,Multi-Color,3.1,1
933665,Sweatshirt,Category_Highlight,Red,1.6,0
885348,Polo-Shirt,Category_Highlight,Brown,3.7,1
479739,Tunic,Display_Ad_Campaign,Black,2.8,0
291508,T-Shirt,Category_Highlight,Blue,2.9,1
817676,Polo-Shirt,Category_Highlight,Multi-Color,3.0,0
599558,T-Shirt,Frontpage_Header,Pink,4.2,1
847320,Hoodie,Category_Highlight,White,4.9,1
463834,Sweatshirt,Display_Ad_Campaign,Blue,3.2,1
210361,Blouse,Catalog,Yellow,3.6,1
507542,Polo-Shirt,Catalog,Pink,2.6,0
842104,Sweatshirt,Catalog,Orange,4.6,1
421159,Sweatshirt,Frontpage_Header,Orange,4.2,1
228627,Hoodie,Category_Highlight,White,4.4,1
213183,Polo-Shirt,Category_Highlight,Blue,3.0,0
204801,Blouse,Category_Highlight,Red,1.4,0
519148,Tunic,Catalog,Green,2.5,0
262223,T-Shirt,Catalog,Multi-Color,1.7,0
541156,Polo-Shirt,Catalog,Pink,3.5,1
657512,Tunic,Catalog,Green,2.6,0
817062,Tunic,Frontpage_Header,Multi-Color,2.9,1
896419,Polo-Shirt,Catalog,Pink,3.4,1
598314,Hoodie,Catalog,Multi-Color,2.3,0
135234,Tunic,Category_Highlight,Multi-Color,3.3,1
269320,Tunic,Catalog,Green,2.5,0
432239,Sweatshirt,Frontpage_Header,Green,3.0,1
375103,Polo-Shirt,Frontpage_Header,Brown,2.7,0
190499,Tunic,Category_Highlight,Blue,4.7,1
618058,Hoodie,Frontpage_Header,Blue,4.2,1
136227,Blouse,Catalog,Yellow,4.1,1
612923,Sweatshirt,Catalog,Orange,2.8,1
523260,Hoodie,Frontpage_Header,Green,3.4,1
890654,Tunic,Category_Highlight,Blue,4.7,1
375146,Tunic,Category_Highlight,Brown,4.1,1
213023,Polo-Shirt,Catalog,Multi-Color,3.6,0
109264,T-Shirt,Display_Ad_Campaign,Black,3.8,1
971902,Polo-Shirt,Catalog,Yellow,4.1,1
401327,Sweatshirt,Catalog,Orange,3.8,1
952736,Blouse,Category_Highlight,Orange,3.7,1
273900,T-Shirt,Category_Highlight,Pink,3.9,1
533005,Hoodie,Frontpage_Header,Green,3.2,1
579123,Polo-Shirt,Frontpage_Header,Yellow,2.3,0
478527,Sweatshirt,Frontpage_Header,Pink,3.1,1
988805,Polo-Shirt,Category_Highlight,Pink,3.6,1
232920,Polo-Shirt,Catalog,Blue,1.5,0
891054,T-Shirt,Category_Highlight,Blue,2.0,1
214453,Tunic,Frontpage_Header,Blue,3.4,1
959044,Tunic,Frontpage_Header,Blue,3.4,1
466964,T-Shirt,Frontpage_Header,Yellow,4.4,1
360484,Sweatshirt,Catalog,Yellow,3.3,1
767189,T-Shirt,Frontpage_Header,Yellow,4.3,1
159789,Sweatshirt,Catalog,Orange,3.9,1
250579,Polo-Shirt,Display_Ad_Campaign,Blue,2.0,0
609436,Sweatshirt,Category_Highlight,Orange,1.2,0
861540,Polo-Shirt,Catalog,Orange,3.1,0
574643,Polo-Shirt,Catalog,Yellow,3.4,1
220937,Hoodie,Catalog,Green,3.8,1
914087,Polo-Shirt,Category_Highlight,Yellow,2.3,0
982755,Tunic,Category_Highlight,Blue,3.4,1
926332,Tunic,Catalog,Brown,4.1,1
312232,T-Shirt,Frontpage_Header,Multi-Color,4.5,1
282377,Hoodie,Catalog,Yellow,2.8,0
300297,Tunic,Catalog,Red,2.7,0
110667,T-Shirt,Catalog,Red,4.6,1
443380,T-Shirt,Category_Highlight,Black,3.2,1
522830,Blouse,Catalog,Yellow,3.9,1
168511,T-Shirt,Display_Ad_Campaign,Black,3.3,1
720349,Tunic,Catalog,Blue,4.5,1
724763,Hoodie,Catalog,White,4.3,1
636908,Tunic,Frontpage_Header,Multi-Color,3.1,1
236096,Blouse,Catalog,Blue,1.5,0
436400,Sweatshirt,Catalog,Black,4.7,1
334342,Polo-Shirt,Catalog,Green,4.3,1
162557,Polo-Shirt,Catalog,Blue,3.1,0
197543,Tunic,Category_Highlight,Blue,4.4,1
821829,T-Shirt,Category_Highlight,Green,5.7,1
340571,T-Shirt,Category_Highlight,Yellow,4.2,1
382178,Tunic,Frontpage_Header,Multi-Color,2.8,1
836026,Tunic,Frontpage_Header,Pink,2.8,1
461398,Polo-Shirt,Catalog,Pink,3.9,1
466254,Tunic,Display_Ad_Campaign,Blue,1.7,0
269501,Hoodie,Catalog,Pink,3.6,1
748092,Sweatshirt,Frontpage_Header,Pink,3.2,1
488068,Polo-Shirt,Category_Highlight,Orange,2.7,0
321223,Sweatshirt,Catalog,Orange,4.4,1
527453,Tunic,Display_Ad_Campaign,Black,3.3,0
190457,Tunic,Catalog,Multi-Color,2.2,0
863872,T-Shirt,Category_Highlight,Blue,2.7,1
776235,Blouse,Display_Ad_Campaign,Blue,5.0,1
358925,Blouse,Catalog,Blue,5.4,1
870668,T-Shirt,Catalog,Yellow,3.1,1
114269,Blouse,Display_Ad_Campaign,Multi-Color,1.3,0
423125,Polo-Shirt,Category_Highlight,Blue,3.5,1
433308,Hoodie,Catalog,Yellow,3.1,0
782286,Sweatshirt,Catalog,Black,4.5,1
254583,Sweatshirt,Catalog,Green,4.2,1
777182,Blouse,Display_Ad_Campaign,White,5.3,1
759227,Sweatshirt,Frontpage_Header,Orange,4.4,1
134701,Sweatshirt,Category_Highlight,Blue,3.2,1
331937,Hoodie,Display_Ad_Campaign,Yellow,4.9,1
152458,Polo-Shirt,Display_Ad_Campaign,Yellow,5.4,1
393833,T-Shirt,Category_Highlight,Blue,2.7,1
308008,T-Shirt,Catalog,Black,3.6,1
476160,T-Shirt,Category_Highlight,Red,4.5,1
715890,Polo-Shirt,Frontpage_Header,Red,3.1,0
106555,Tunic,Frontpage_Header,Multi-Color,3.4,1
592315,Polo-Shirt,Catalog,Blue,1.3,0
944431,T-Shirt,Frontpage_Header,Blue,3.3,1
615981,T-Shirt,Category_Highlight,Blue,3.0,1
903391,Polo-Shirt,Category_Highlight,Blue,2.0,0
478674,Sweatshirt,Catalog,Orange,3.7,1
796113,T-Shirt,Category_Highlight,Multi-Color,4.4,1
410608,Sweatshirt,Catalog,Black,4.6,1
886096,Hoodie,Category_Highlight,White,4.0,1
310970,Blouse,Frontpage_Header,Red,4.2,1
979549,Hoodie,Catalog,Pink,3.3,1
727012,T-Shirt,Display_Ad_Campaign,Blue,3.2,1
562980,Hoodie,Catalog,Pink,3.1,1
376778,T-Shirt,Display_Ad_Campaign,Black,4.6,1
300162,Hoodie,Catalog,Yellow,3.8,1
382430,Hoodie,Category_Highlight,Multi-Color,3.3,0
940176,Polo-Shirt,Catalog,Blue,2.2,0
107598,Polo-Shirt,Display_Ad_Campaign,Pink,5.0,1
251244,T-Shirt,Frontpage_Header,Multi-Color,3.6,1
705668,Polo-Shirt,Catalog,Blue,2.7,0
186044,Hoodie,Display_Ad_Campaign,Yellow,3.3,0
413977,Sweatshirt,Catalog,Black,4.5,1
941688,T-Shirt,Display_Ad_Campaign,Black,4.3,1
965004,Hoodie,Display_Ad_Campaign,Yellow,4.8,1
697301,T-Shirt,Category_Highlight,Multi-Color,3.3,1
951458,Hoodie,Catalog,Green,3.5,1
539316,Sweatshirt,Frontpage_Header,Green,3.1,1
109002,Blouse,Frontpage_Header,Multi-Color,4.8,1
270338,Polo-Shirt,Category_Highlight,Yellow,3.5,1
206402,Blouse,Frontpage_Header,Red,4.1,1
254956,Polo-Shirt,Frontpage_Header,Pink,3.2,1
669612,Blouse,Frontpage_Header,Black,4.9,1
165706,Polo-Shirt,Catalog,Yellow,3.7,1
680026,Blouse,Display_Ad_Campaign,Yellow,3.1,0
403364,Sweatshirt,Category_Highlight,Red,0.7,0
769666,Tunic,Catalog,Green,2.5,0
861225,Blouse,Frontpage_Header,Blue,4.0,1
481889,Polo-Shirt,Catalog,Blue,1.9,0
122887,Sweatshirt,Catalog,Multi-Color,2.5,0
174048,Tunic,Frontpage_Header,Multi-Color,2.9,1
672061,Blouse,Frontpage_Header,Black,4.9,1
658964,Sweatshirt,Frontpage_Header,Pink,3.2,1
318945,Sweatshirt,Display_Ad_Campaign,Orange,4.9,1
838570,Tunic,Display_Ad_Campaign,Multi-Color,4.2,1
533028,Hoodie,Display_Ad_Campaign,Yellow,4.4,1
585040,Sweatshirt,Category_Highlight,Green,3.6,1
522779,Hoodie,Frontpage_Header,Brown,2.1,0
470658,Sweatshirt,Category_Highlight,Red,1.3,0
663786,Sweatshirt,Catalog,Pink,5.0,1
551743,Tunic,Category_Highlight,Brown,2.6,0
895895,Tunic,Frontpage_Header,Yellow,2.3,0
907649,Sweatshirt,Display_Ad_Campaign,Yellow,3.4,1
705758,T-Shirt,Frontpage_Header,Multi-Color,3.3,1
952003,Tunic,Catalog,Brown,4.1,1
788948,Polo-Shirt,Catalog,Pink,4.4,1
682941,Hoodie,Category_Highlight,White,4.0,1
603322,Blouse,Catalog,Pink,4.2,1
921618,T-Shirt,Category_Highlight,Yellow,4.9,1
308473,Polo-Shirt,Catalog,Pink,3.4,1
906890,Blouse,Frontpage_Header,Blue,3.9,1
734074,Polo-Shirt,Catalog,Multi-Color,2.7,0
407123,Sweatshirt,Display_Ad_Campaign,Red,2.5,0
576844,Sweatshirt,Display_Ad_Campaign,White,5.4,1
307519,Polo-Shirt,Catalog,Brown,3.4,1
860450,T-Shirt,Category_Highlight,Multi-Color,4.6,1
669357,T-Shirt,Catalog,Multi-Color,1.3,0
288613,Sweatshirt,Catalog,Blue,3.2,1
702584,Blouse,Frontpage_Header,Multi-Color,2.1,0
715252,Hoodie,Catalog,Yellow,2.6,0
726799,Sweatshirt,Catalog,Green,3.8,1
426264,Sweatshirt,Frontpage_Header,Green,2.8,1
216806,Blouse,Category_Highlight,Blue,2.6,0
373270,Polo-Shirt,Catalog,Pink,4.1,1
263267,Sweatshirt,Catalog,Black,4.7,1
986909,T-Shirt,Category_Highlight,Black,3.9,1
839329,Tunic,Category_Highlight,Multi-Color,3.3,1
110136,Hoodie,Catalog,Orange,3.2,1
885847,Hoodie,Catalog,Pink,3.8,1
121501,Polo-Shirt,Catalog,Black,1.3,0
127872,Sweatshirt,Display_Ad_Campaign,Blue,3.5,1
677501,Tunic,Category_Highlight,White,4.6,1
511730,Polo-Shirt,Category_Highlight,Orange,2.7,0
896612,Sweatshirt,Catalog,Blue,3.4,1
171139,Polo-Shirt,Catalog,Pink,3.3,1
159966,Tunic,Catalog,Yellow,2.4,0
445284,T-Shirt,Category_Highlight,Black,3.2,1
926931,Polo-Shirt,Category_Highlight,Brown,4.2,1
759122,Blouse,Catalog,Yellow,4.1,1
422870,Polo-Shirt,Display_Ad_Campaign,Yellow,4.4,1
414934,T-Shirt,Category_Highlight,Green,4.6,1
659096,T-Shirt,Category_Highlight,White,2.9,1
343186,Hoodie,Category_Highlight,Multi-Color,2.0,0
163360,T-Shirt,Category_Highlight,Yellow,4.1,1
363633,T-Shirt,Display_Ad_Campaign,Orange,4.6,1
692356,T-Shirt,Catalog,Black,3.0,1
161184,Tunic,Catalog,Black,5.2,1
189438,Blouse,Frontpage_Header,Blue,3.2,1
198452,Sweatshirt,Catalog,Multi-Color,1.8,0
257890,Blouse,Category_Highlight,Multi-Color,2.7,0
981410,Tunic,Catalog,Brown,2.1,0
567321,Tunic,Display_Ad_Campaign,Multi-Color,4.5,1
829087,Blouse,Display_Ad_Campaign,Blue,5.2,1
129588,Sweatshirt,Frontpage_Header,Red,1.9,0
974916,T-Shirt,Frontpage_Header,Multi-Color,3.9,1
607542,Tunic,Category_Highlight,Yellow,2.7,0
905973,Polo-Shirt,Catalog,Multi-Color,3.1,0
229952,Blouse,Category_Highlight,Blue,2.1,0
624415,T-Shirt,Frontpage_Header,Yellow,3.7,1
575863,Tunic,Frontpage_Header,Multi-Color,2.9,1
851828,Polo-Shirt,Category_Highlight,Orange,2.2,0
544491,Sweatshirt,Catalog,Red,1.6,0
362976,Hoodie,Category_Highlight,White,4.4,1
246001,Sweatshirt,Frontpage_Header,Blue,3.2,1
792553,T-Shirt,Catalog,Multi-Color,2.2,0
978367,Tunic,Display_Ad_Campaign,Black,2.9,0
554395,Blouse,Display_Ad_Campaign,Red,3.7,1
684630,T-Shirt,Catalog,Black,3.8,1
267971,Tunic,Display_Ad_Campaign,Green,2.4,0
301184,Polo-Shirt,Category_Highlight,Brown,4.2,1
675740,Tunic,Catalog,Yellow,4.3,1
328560,Tunic,Frontpage_Header,White,3.8,1
354180,Sweatshirt,Catalog,Multi-Color,2.8,0
272082,Blouse,Frontpage_Header,Multi-Color,2.8,0
367303,T-Shirt,Category_Highlight,Yellow,4.7,1
622855,Sweatshirt,Catalog,Black,5.2,1
570105,Tunic,Category_Highlight,Red,3.4,0
415278,T-Shirt,Category_Highlight,Green,4.7,1
113913,T-Shirt,Frontpage_Header,Multi-Color,4.0,1
968974,Hoodie,Catalog,Yellow,2.7,0
214941,T-Shirt,Frontpage_Header,Multi-Color,4.3,1
447730,Polo-Shirt,Frontpage_Header,Orange,2.5,0
399298,Polo-Shirt,Category_Highlight,Blue,3.2,1
838930,Polo-Shirt,Catalog,Brown,3.9,1
317549,Sweatshirt,Frontpage_Header,Blue,3.6,1
555034,Blouse,Category_Highlight,Multi-Color,3.2,0
694099,Tunic,Catalog,Pink,4.1,1
135698,T-Shirt,Frontpage_Header,Multi-Color,4.5,1
382882,Polo-Shirt,Catalog,Pink,4.0,1
550941,Tunic,Frontpage_Header,Blue,3.3,1
168291,T-Shirt,Category_Highlight,Yellow,4.1,1
524534,Tunic,Category_Highlight,Green,3.7,1
870896,Blouse,Frontpage_Header,Multi-Color,2.1,0
493363,T-Shirt,Display_Ad_Campaign,Blue,4.0,1
251185,Polo-Shirt,Category_Highlight,Brown,3.8,1
901745,T-Shirt,Category_Highlight,Multi-Color,3.6,1
780744,Hoodie,Catalog,Red,1.5,0
372808,Sweatshirt,Category_Highlight,Red,1.3,0
704487,Polo-Shirt,Catalog,Pink,2.6,0
317772,Hoodie,Category_Highlight,Orange,3.4,1
218642,T-Shirt,Category_Highlight,Green,5.2,1
884160,Sweatshirt,Catalog,Multi-Color,2.3,0
799174,Sweatshirt,Catalog,Orange,2.1,0
954564,Polo-Shirt,Catalog,Black,2.2,0
151278,T-Shirt,Frontpage_Header,Multi-Color,3.0,1
607051,Polo-Shirt,Frontpage_Header,Green,2.3,0
550114,Sweatshirt,Catalog,Black,5.2,1
892267,Blouse,Frontpage_Header,Red,4.5,1
533919,Tunic,Frontpage_Header,Yellow,2.3,0
184436,Sweatshirt,Frontpage_Header,Green,2.8,1
566336,Tunic,Frontpage_Header,Black,4.4,1
847481,Tunic,Category_Highlight,Yellow,3.1,0
967980,Polo-Shirt,Frontpage_Header,Orange,1.9,0
643033,Sweatshirt,Frontpage_Header,Blue,2.5,1
653909,Polo-Shirt,Category_Highlight,Black,3.6,1
965887,Tunic,Category_Highlight,Pink,2.5,0
495820,Sweatshirt,Catalog,Red,2.2,0
846420,T-Shirt,Catalog,Blue,3.0,1
160483,T-Shirt,Frontpage_Header,Multi-Color,4.1,1
853782,Sweatshirt,Category_Highlight,White,4.7,1
485396,Blouse,Frontpage_Header,Red,4.2,1
700052,T-Shirt,Catalog,Yellow,4.1,1
545718,Sweatshirt,Frontpage_Header,Blue,4.0,1
434435,Polo-Shirt,Catalog,Pink,3.3,1
378584,Blouse,Frontpage_Header,Blue,3.1,1
257598,Tunic,Category_Highlight,Red,3.4,0
779686,Sweatshirt,Catalog,Yellow,3.7,1
528755,T-Shirt,Display_Ad_Campaign,Black,3.6,1
796668,Sweatshirt,Frontpage_Header,Multi-Color,2.3,0
254768,Blouse,Category_Highlight,Blue,2.4,0
248641,Sweatshirt,Catalog,Orange,3.8,1
950647,Polo-Shirt,Catalog,Multi-Color,2.5,0
365198,Blouse,Display_Ad_Campaign,Blue,4.8,1
380459,Polo-Shirt,Category_Highlight,Orange,2.2,0
806694,Hoodie,Catalog,Yellow,2.7,0
132801,Blouse,Frontpage_Header,Red,4.3,1
846123,T-Shirt,Category_Highlight,Blue,3.0,1
124948,Polo-Shirt,Frontpage_Header,Green,2.6,0
353501,Hoodie,Catalog,Yellow,3.5,1
262457,Tunic,Category_Highlight,Blue,5.7,1
141547,Tunic,Frontpage_Header,Yellow,2.5,0
693881,T-Shirt,Category_Highlight,Blue,2.6,1
553562,Tunic,Display_Ad_Campaign,Red,3.9,0
421858,Sweatshirt,Display_Ad_Campaign,Orange,4.0,1
616176,Polo-Shirt,Frontpage_Header,Green,2.7,0
591295,T-Shirt,Display_Ad_Campaign,Blue,3.3,1
498364,Sweatshirt,Category_Highlight,Orange,3.5,1
350624,Polo-Shirt,Catalog,Multi-Color,2.9,0
300700,Tunic,Catalog,Green,2.8,0
809350,Blouse,Frontpage_Header,Blue,3.9,1
836398,Tunic,Catalog,Green,2.2,0
371973,Tunic,Display_Ad_Campaign,Multi-Color,4.0,1
130810,T-Shirt,Category_Highlight,Red,4.2,1
565543,Tunic,Display_Ad_Campaign,Black,2.8,0
243052,Tunic,Catalog,Multi-Color,4.9,1
631092,Sweatshirt,Display_Ad_Campaign,Orange,4.5,1
173648,Hoodie,Display_Ad_Campaign,Orange,5.2,1
824617,Tunic,Catalog,Yellow,3.1,0
714309,Blouse,Frontpage_Header,Red,4.1,1
188675,Polo-Shirt,Catalog,Yellow,3.1,0
983756,Polo-Shirt,Catalog,Green,3.4,1
716470,Sweatshirt,Category_Highlight,Red,1.1,0
263887,Tunic,Display_Ad_Campaign,Black,2.5,0
565211,T-Shirt,Category_Highlight,Multi-Color,4.5,1
