item_no,category,main_promotion,color,stars,success_prediction
911478,Hoodie,Display_Ad_Campaign,Green,3.8,1
803074,Sweatshirt,Frontpage_Header,Blue,2.5,1
670986,Sweatshirt,Frontpage_Header,Green,3.3,1
967498,Tunic,Category_Highlight,Yellow,3.5,1
824944,Tunic,Category_Highlight,Green,4.5,1
186208,Sweatshirt,Catalog,Blue,3.1,1
600093,Tunic,Category_Highlight,Pink,2.4,0
799749,Blouse,Frontpage_Header,Red,3.4,1
251555,T-Shirt,Category_Highlight,Multi-Color,1.7,0
141897,Hoodie,Display_Ad_Campaign,Yellow,4.9,1
757471,Tunic,Category_Highlight,Orange,3.4,1
255970,Polo-Shirt,Category_Highlight,Brown,3.3,1
746987,Blouse,Display_Ad_Campaign,White,4.6,1
431465,Tunic,Display_Ad_Campaign,Black,2.6,0
676381,Tunic,Frontpage_Header,Blue,3.6,1
815098,Sweatshirt,Catalog,Black,5.3,1
383208,Hoodie,Display_Ad_Campaign,Black,4.8,1
466488,Hoodie,Category_Highlight,Brown,3.1,1
608277,Sweatshirt,Frontpage_Header,Orange,3.3,1
216383,Tunic,Category_Highlight,Green,4.1,1
123275,Tunic,Display_Ad_Campaign,Multi-Color,4.5,1
510053,Polo-Shirt,Frontpage_Header,Yellow,3.1,0
529473,Polo-Shirt,Category_Highlight,Orange,2.1,0
865260,Blouse,Frontpage_Header,Red,2.1,0
731467,Sweatshirt,Catalog,Black,5.1,1
870990,Hoodie,Catalog,Yellow,2.9,0
820355,Tunic,Category_Highlight,Multi-Color,2.8,0
467646,Hoodie,Display_Ad_Campaign,Orange,4.8,1
900588,Tunic,Frontpage_Header,Blue,4.1,1
294591,Polo-Shirt,Category_Highlight,Brown,4.1,1
930914,T-Shirt,Catalog,Multi-Color,2.1,0
272449,Tunic,Category_Highlight,Black,3.8,1
686179,T-Shirt,Category_Highlight,Pink,3.9,1
809523,T-Shirt,Display_Ad_Campaign,Black,4.1,1
123979,Tunic,Catalog,Yellow,2.6,0
631487,T-Shirt,Category_Highlight,Blue,2.6,1
479552,T-Shirt,Catalog,Blue,3.0,1
979082,Blouse,Frontpage_Header,Multi-Color,5.1,1
599834,T-Shirt,Catalog,Multi-Color,1.5,0
110462,Tunic,Category_Highlight,Blue,3.5,1
453357,Tunic,Display_Ad_Campaign,Blue,2.3,0
989050,Blouse,Frontpage_Header,Red,4.1,1
427356,Polo-Shirt,Category_Highlight,Blue,3.6,1
667305,Sweatshirt,Category_Highlight,Red,1.5,0
511310,Polo-Shirt,Category_Highlight,Orange,2.0,0
527218,Tunic,Display_Ad_Campaign,Black,2.6,0
959222,Tunic,Category_Highlight,Blue,4.1,1
867782,Polo-Shirt,Category_Highlight,Brown,4.2,1
252962,Tunic,Category_Highlight,Yellow,2.3,0
595946,Sweatshirt,Catalog,Multi-Color,2.4,0
465663,Blouse,Category_Highlight,Multi-Color,4.1,1
299018,Polo-Shirt,Category_Highlight,Blue,3.1,1
682213,Tunic,Catalog,Red,3.4,0
290606,T-Shirt,Display_Ad_Campaign,Black,3.6,1
364069,Blouse,Category_Highlight,Blue,3.1,1
855253,Sweatshirt,Display_Ad_Campaign,Orange,4.4,1
720091,Blouse,Category_Highlight,Blue,3.0,1
296912,T-Shirt,Catalog,Blue,3.1,1
500640,Hoodie,Catalog,Green,3.7,1
524032,Tunic,Catalog,Green,2.5,0
713344,Blouse,Category_Highlight,Yellow,4.4,1
557730,Hoodie,Display_Ad_Campaign,Yellow,2.3,0
369316,Blouse,Frontpage_Header,Black,5.2,1
103889,T-Shirt,Frontpage_Header,Green,3.8,1
274130,Tunic,Frontpage_Header,Multi-Color,2.6,0
692908,Sweatshirt,Frontpage_Header,Yellow,3.1,1
784382,Hoodie,Display_Ad_Campaign,Yellow,5.5,1
810170,T-Shirt,Category_Highlight,Blue,2.6,1
710078,Hoodie,Catalog,Green,3.3,1
266806,Blouse,Display_Ad_Campaign,Brown,5.1,1
751954,Polo-Shirt,Display_Ad_Campaign,Pink,4.4,1
686565,Blouse,Catalog,Yellow,3.2,1
799565,Blouse,Display_Ad_Campaign,White,5.0,1
856266,Polo-Shirt,Catalog,Blue,1.5,0
354233,Polo-Shirt,Catalog,Black,2.3,0
751917,Sweatshirt,Category_Highlight,Orange,4.2,1
553766,Polo-Shirt,Category_Highlight,Blue,3.8,1
728883,Polo-Shirt,Catalog,Yellow,2.6,0
341847,Sweatshirt,Frontpage_Header,Orange,3.9,1
436581,Hoodie,Catalog,Yellow,3.3,0
608244,Sweatshirt,Catalog,Red,1.8,0
537529,Sweatshirt,Catalog,Orange,4.2,1
116574,Blouse,Frontpage_Header,Blue,4.0,1
491871,Sweatshirt,Category_Highlight,Red,1.1,0
872990,Polo-Shirt,Catalog,Yellow,3.6,1
289749,Blouse,Display_Ad_Campaign,Brown,5.2,1
670740,Hoodie,Catalog,Brown,3.7,1
771433,Blouse,Display_Ad_Campaign,Blue,4.8,1
944080,Tunic,Catalog,Pink,3.0,1
262558,Polo-Shirt,Catalog,Blue,5.0,1
981754,T-Shirt,Frontpage_Header,Yellow,4.9,1
593241,T-Shirt,Category_Highlight,Green,4.7,1
883410,Polo-Shirt,Frontpage_Header,Yellow,2.1,0
975318,Blouse,Category_Highlight,Multi-Color,2.7,0
331361,Polo-Shirt,Category_Highlight,Multi-Color,2.4,0
792274,T-Shirt,Category_Highlight,Green,5.0,1
294181,Blouse,Frontpage_Header,Black,4.8,1
874519,Polo-Shirt,Category_Highlight,Brown,3.8,1
308551,Hoodie,Catalog,Red,2.2,0
217989,Blouse,Frontpage_Header,Multi-Color,2.2,0
206399,Polo-Shirt,Catalog,Green,3.7,1
262306,Tunic,Display_Ad_Campaign,Black,3.2,0
919060,Hoodie,Category_Highlight,Red,1.7,0
385060,Polo-Shirt,Category_Highlight,Blue,3.3,1
864544,Sweatshirt,Frontpage_Header,Pink,3.7,1
346946,T-Shirt,Frontpage_Header,Yellow,4.2,1
377817,Polo-Shirt,Frontpage_Header,White,4.0,1
470417,Polo-Shirt,Catalog,Multi-Color,2.8,0
407996,Tunic,Display_Ad_Campaign,Black,2.9,0
227353,Blouse,Catalog,Yellow,3.6,1
386097,Hoodie,Catalog,Brown,4.3,1
287066,Polo-Shirt,Category_Highlight,Pink,2.4,0
974811,Polo-Shirt,Frontpage_Header,Green,2.9,0
552609,Sweatshirt,Frontpage_Header,Yellow,3.5,1
362025,Tunic,Frontpage_Header,White,3.2,1
693272,T-Shirt,Category_Highlight,Multi-Color,3.6,1
182695,T-Shirt,Category_Highlight,Pink,4.3,1
131930,Polo-Shirt,Category_Highlight,Multi-Color,2.2,0
321263,Hoodie,Catalog,Red,2.8,0
807491,Polo-Shirt,Catalog,Blue,4.8,1
224047,Sweatshirt,Frontpage_Header,Blue,3.3,1
582507,T-Shirt,Frontpage_Header,Multi-Color,4.4,1
413228,Tunic,Category_Highlight,Multi-Color,3.4,1
975746,Blouse,Category_Highlight,Blue,2.2,0
647659,T-Shirt,Frontpage_Header,Red,2.3,0
117726,Polo-Shirt,Frontpage_Header,Blue,3.2,1
978982,Tunic,Category_Highlight,Multi-Color,4.0,1
851233,Sweatshirt,Display_Ad_Campaign,Blue,3.0,1
713723,Polo-Shirt,Catalog,Pink,3.7,1
354402,Blouse,Frontpage_Header,Multi-Color,1.6,0
126530,T-Shirt,Frontpage_Header,Yellow,4.7,1
753756,Polo-Shirt,Catalog,Yellow,3.9,1
712401,Hoodie,Catalog,Multi-Color,2.3,0
951367,Sweatshirt,Catalog,Multi-Color,1.9,0
939119,Polo-Shirt,Catalog,Green,3.6,1
135197,Tunic,Catalog,Green,2.6,0
384254,T-Shirt,Display_Ad_Campaign,White,4.7,1
705330,Sweatshirt,Display_Ad_Campaign,Black,5.0,1
238462,Tunic,Frontpage_Header,Blue,3.2,1
916861,T-Shirt,Category_Highlight,Black,3.0,1
347527,Sweatshirt,Display_Ad_Campaign,Orange,3.4,1
909377,Sweatshirt,Catalog,Green,3.5,1
922558,Hoodie,Catalog,Orange,3.2,1
967421,Sweatshirt,Catalog,Orange,4.0,1
371483,Tunic,Category_Highlight,Brown,3.6,1
567147,Blouse,Frontpage_Header,Blue,3.9,1
122055,Blouse,Frontpage_Header,Black,4.7,1
753320,Sweatshirt,Frontpage_Header,White,2.9,1
571546,Tunic,Frontpage_Header,Brown,4.0,1
413247,Blouse,Category_Highlight,Orange,4.4,1
851785,Tunic,Frontpage_Header,Multi-Color,2.9,1
144950,T-Shirt,Catalog,Black,4.2,1
824591,Sweatshirt,Catalog,Black,4.4,1
328383,T-Shirt,Catalog,Black,3.0,1
703078,Blouse,Frontpage_Header,Multi-Color,4.4,1
515252,Sweatshirt,Frontpage_Header,Black,3.0,1
725341,T-Shirt,Category_Highlight,Yellow,3.8,1
774909,Tunic,Category_Highlight,Brown,4.1,1
236404,T-Shirt,Catalog,Black,4.2,1
551314,Hoodie,Catalog,Multi-Color,2.0,0
220749,Sweatshirt,Frontpage_Header,Pink,3.5,1
216415,Sweatshirt,Category_Highlight,Red,1.8,0
314673,Polo-Shirt,Category_Highlight,Black,5.4,1
492258,Hoodie,Catalog,Green,3.2,1
960154,Sweatshirt,Category_Highlight,Red,1.7,0
286178,Sweatshirt,Catalog,Black,4.8,1
274230,Hoodie,Catalog,Green,4.0,1
341736,Blouse,Display_Ad_Campaign,Brown,4.7,1
407849,T-Shirt,Category_Highlight,Green,4.9,1
702278,Polo-Shirt,Catalog,Orange,2.9,0
439347,Sweatshirt,Catalog,Orange,4.5,1
838953,Sweatshirt,Category_Highlight,Multi-Color,0.9,0
968548,Polo-Shirt,Catalog,Yellow,4.2,1
583978,Tunic,Display_Ad_Campaign,Multi-Color,4.2,1
904409,Polo-Shirt,Category_Highlight,Blue,2.2,0
172144,Sweatshirt,Display_Ad_Campaign,White,3.9,1
682389,Tunic,Catalog,Black,2.9,0
479567,Blouse,Category_Highlight,Green,4.7,1
537409,Hoodie,Catalog,Orange,3.1,1
223282,Tunic,Category_Highlight,Yellow,2.4,0
673745,Polo-Shirt,Frontpage_Header,Pink,2.8,0
342727,Tunic,Frontpage_Header,Brown,3.7,1
659604,Sweatshirt,Display_Ad_Campaign,White,3.6,1
752908,T-Shirt,Frontpage_Header,Red,2.7,1
602991,T-Shirt,Category_Highlight,Yellow,4.7,1
420092,Sweatshirt,Catalog,Pink,4.5,1
926266,T-Shirt,Category_Highlight,Multi-Color,3.2,1
255815,Tunic,Display_Ad_Campaign,Black,2.8,0
684429,Blouse,Category_Highlight,Pink,3.6,1
497281,T-Shirt,Catalog,Red,4.3,1
107792,Polo-Shirt,Catalog,Pink,3.4,1
453982,Tunic,Display_Ad_Campaign,Red,4.2,1
649342,Tunic,Frontpage_Header,Blue,3.0,1
302661,Tunic,Catalog,Multi-Color,2.6,0
303796,T-Shirt,Category_Highlight,Black,3.6,1
813013,T-Shirt,Category_Highlight,Yellow,3.4,1
280446,Tunic,Frontpage_Header,Yellow,2.4,0
653519,Polo-Shirt,Category_Highlight,Multi-Color,3.1,0
368455,Polo-Shirt,Category_Highlight,White,4.7,1
420069,Polo-Shirt,Catalog,Yellow,3.3,0
731819,T-Shirt,Category_Highlight,Yellow,3.1,1
667395,Hoodie,Category_Highlight,White,4.3,1
731806,Tunic,Display_Ad_Campaign,Multi-Color,4.4,1
905142,Polo-Shirt,Catalog,Yellow,2.8,0
827455,Sweatshirt,Frontpage_Header,Blue,3.2,1
322843,Polo-Shirt,Category_Highlight,Red,3.2,0
751306,T-Shirt,Frontpage_Header,Multi-Color,4.1,1
554297,Hoodie,Display_Ad_Campaign,Yellow,3.4,0
634433,T-Shirt,Frontpage_Header,Yellow,4.8,1
942976,Sweatshirt,Category_Highlight,Orange,4.5,1
506769,Sweatshirt,Catalog,Multi-Color,2.8,0
333010,Sweatshirt,Display_Ad_Campaign,Orange,4.6,1
409249,T-Shirt,Category_Highlight,Yellow,4.1,1
362031,Blouse,Category_Highlight,Black,4.5,1
167937,Polo-Shirt,Catalog,Yellow,3.6,1
161866,Sweatshirt,Category_Highlight,Blue,2.7,0
761566,Polo-Shirt,Catalog,Yellow,3.8,1
700086,Tunic,Display_Ad_Campaign,Multi-Color,4.3,1
244609,Sweatshirt,Catalog,Orange,3.3,1
118498,Sweatshirt,Frontpage_Header,Green,2.9,1
122595,T-Shirt,Frontpage_Header,Blue,4.8,1
655509,Hoodie,Catalog,Red,1.6,0
950182,Tunic,Display_Ad_Campaign,Black,2.3,0
768622,T-Shirt,Frontpage_Header,Multi-Color,4.4,1
843949,Hoodie,Category_Highlight,Orange,2.7,1
622323,Blouse,Frontpage_Header,Blue,3.4,1
305459,Tunic,Display_Ad_Campaign,Multi-Color,4.5,1
746340,Blouse,Catalog,Multi-Color,1.5,0
934819,T-Shirt,Display_Ad_Campaign,Black,4.2,1
291969,Blouse,Frontpage_Header,Orange,4.8,1
561098,Tunic,Category_Highlight,Brown,4.0,1
984291,Hoodie,Catalog,Green,3.5,1
740316,Hoodie,Catalog,Brown,4.5,1
439197,T-Shirt,Category_Highlight,Yellow,5.0,1
266503,Hoodie,Catalog,Black,4.6,1
870143,T-Shirt,Catalog,Black,3.0,1
975319,T-Shirt,Category_Highlight,Blue,2.6,1
111288,Polo-Shirt,Catalog,Multi-Color,3.1,0
893926,Tunic,Frontpage_Header,Black,3.2,1
760217,Sweatshirt,Catalog,Pink,4.1,1
180979,Tunic,Category_Highlight,Blue,4.0,1
887167,Blouse,Frontpage_Header,Blue,2.5,1
597240,Polo-Shirt,Catalog,Blue,2.4,0
714631,T-Shirt,Display_Ad_Campaign,Brown,5.0,1
142981,Blouse,Category_Highlight,Yellow,3.7,1
555607,Hoodie,Category_Highlight,Green,4.3,1
683666,Polo-Shirt,Frontpage_Header,Yellow,2.1,0
820291,Blouse,Frontpage_Header,Black,3.7,1
323097,Sweatshirt,Catalog,Multi-Color,2.3,0
785545,Hoodie,Catalog,Yellow,3.1,0
939638,Sweatshirt,Frontpage_Header,Blue,3.5,1
241966,Tunic,Category_Highlight,Multi-Color,3.3,1
208234,Blouse,Frontpage_Header,Red,4.8,1
532488,Polo-Shirt,Catalog,Brown,3.7,1
559061,Blouse,Frontpage_Header,Multi-Color,3.0,0
219147,T-Shirt,Frontpage_Header,Red,4.6,1
954339,T-Shirt,Display_Ad_Campaign,Black,3.8,1
195984,Sweatshirt,Category_Highlight,Green,3.3,1
955624,Tunic,Category_Highlight,Red,2.9,0
298425,T-Shirt,Catalog,Red,1.8,0
481777,Sweatshirt,Category_Highlight,White,2.8,1
910071,Blouse,Frontpage_Header,Multi-Color,2.9,0
878953,Hoodie,Category_Highlight,Orange,3.4,1
777663,Tunic,Category_Highlight,Blue,4.7,1
352465,T-Shirt,Category_Highlight,Green,4.6,1
547655,Tunic,Category_Highlight,Green,4.2,1
116555,Blouse,Frontpage_Header,Black,5.1,1
905559,Polo-Shirt,Category_Highlight,Orange,2.2,0
109672,Hoodie,Category_Highlight,Green,3.3,1
901013,Blouse,Display_Ad_Campaign,White,3.8,1
334863,Hoodie,Category_Highlight,White,5.4,1
274532,Polo-Shirt,Frontpage_Header,Brown,2.9,0
260746,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3,0
956420,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
739073,T-Shirt,Catalog,Multi-Color,2.2,0
835202,Tunic,Catalog,Brown,2.3,0
540656,Polo-Shirt,Catalog,Blue,3.2,1
371561,Tunic,Display_Ad_Campaign,Green,2.4,0
430040,Sweatshirt,Catalog,Red,1.3,0
641024,Hoodie,Catalog,Orange,3.1,1
841656,Hoodie,Category_Highlight,White,4.2,1
124750,T-Shirt,Frontpage_Header,Yellow,4.1,1
760279,Polo-Shirt,Catalog,Blue,3.0,0
951889,Polo-Shirt,Catalog,Yellow,3.8,1
817587,Polo-Shirt,Category_Highlight,Yellow,2.4,0
514669,Tunic,Category_Highlight,Multi-Color,3.0,1
163039,Hoodie,Catalog,Green,3.4,1
767703,Tunic,Frontpage_Header,Multi-Color,2.5,0
142366,Sweatshirt,Display_Ad_Campaign,Orange,5.4,1
472510,Tunic,Category_Highlight,Multi-Color,3.0,1
728530,Blouse,Display_Ad_Campaign,Blue,5.4,1
636374,Sweatshirt,Catalog,Orange,4.0,1
140442,Polo-Shirt,Catalog,Yellow,3.2,0
982487,Tunic,Category_Highlight,Yellow,2.5,0
752279,Blouse,Frontpage_Header,Yellow,5.0,1
883555,Sweatshirt,Frontpage_Header,Black,5.2,1
686031,Polo-Shirt,Frontpage_Header,Brown,3.1,0
779464,Sweatshirt,Catalog,Multi-Color,3.1,0
918041,Polo-Shirt,Category_Highlight,Brown,4.2,1
435394,Hoodie,Category_Highlight,Multi-Color,1.2,0
190097,Sweatshirt,Catalog,Black,4.9,1
316234,Polo-Shirt,Category_Highlight,Yellow,3.8,1
349749,Polo-Shirt,Category_Highlight,Blue,3.4,1
910786,Tunic,Display_Ad_Campaign,Black,3.3,0
392986,Polo-Shirt,Category_Highlight,Blue,3.5,1
659386,Polo-Shirt,Category_Highlight,Orange,2.2,0
265638,Hoodie,Frontpage_Header,Blue,3.8,1
130603,T-Shirt,Category_Highlight,Blue,4.1,1
338159,Hoodie,Category_Highlight,White,4.2,1
815232,Hoodie,Category_Highlight,Brown,3.6,1
965918,Hoodie,Display_Ad_Campaign,Orange,4.8,1
405944,Blouse,Frontpage_Header,Multi-Color,3.8,1
942356,Polo-Shirt,Catalog,Blue,1.3,0
173957,Polo-Shirt,Category_Highlight,Yellow,3.1,0
102591,Sweatshirt,Frontpage_Header,Green,3.4,1
269351,T-Shirt,Frontpage_Header,Multi-Color,3.3,1
131642,Tunic,Frontpage_Header,Pink,2.5,0
354481,Polo-Shirt,Frontpage_Header,Green,2.0,0
501740,Polo-Shirt,Frontpage_Header,Blue,3.7,1
100023,T-Shirt,Frontpage_Header,Green,4.7,1
439002,T-Shirt,Category_Highlight,Blue,3.3,1
172684,Hoodie,Catalog,Yellow,2.8,0
129270,Tunic,Category_Highlight,White,4.3,1
349234,Tunic,Display_Ad_Campaign,Multi-Color,3.1,0
527177,T-Shirt,Category_Highlight,Yellow,4.2,1
297185,Polo-Shirt,Catalog,Yellow,5.1,1
310201,T-Shirt,Category_Highlight,Black,3.8,1
204277,Hoodie,Frontpage_Header,Pink,4.2,1
106404,Tunic,Category_Highlight,Green,3.5,1
686054,Sweatshirt,Display_Ad_Campaign,Red,4.7,1
483885,T-Shirt,Frontpage_Header,Yellow,4.3,1
707244,Hoodie,Category_Highlight,Green,4.0,1
407916,Blouse,Catalog,Green,4.1,1
326838,Polo-Shirt,Catalog,Black,2.6,0
169361,Blouse,Frontpage_Header,Red,4.5,1
109754,Blouse,Frontpage_Header,Black,5.5,1
208687,T-Shirt,Catalog,Black,3.4,1
705846,Tunic,Catalog,Yellow,2.6,0
715758,T-Shirt,Display_Ad_Campaign,Black,4.1,1
279789,T-Shirt,Category_Highlight,Brown,5.5,1
177852,Tunic,Display_Ad_Campaign,Multi-Color,4.4,1
328001,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.1,1
662837,Polo-Shirt,Catalog,Multi-Color,3.3,0
707990,Sweatshirt,Category_Highlight,Blue,3.4,1
396336,Polo-Shirt,Category_Highlight,Pink,2.3,0
427150,T-Shirt,Catalog,Blue,2.8,1
501730,Tunic,Category_Highlight,Yellow,3.2,0
147440,Polo-Shirt,Category_Highlight,Black,3.6,1
466666,T-Shirt,Catalog,Multi-Color,1.1,0
169297,Sweatshirt,Display_Ad_Campaign,Black,3.6,1
488888,T-Shirt,Catalog,Multi-Color,1.2,0
969651,Sweatshirt,Catalog,Orange,4.1,1
788885,T-Shirt,Frontpage_Header,Yellow,3.6,1
164399,T-Shirt,Catalog,Multi-Color,1.8,0
644702,T-Shirt,Display_Ad_Campaign,Red,4.4,1
125764,Sweatshirt,Display_Ad_Campaign,Orange,4.3,1
905422,Tunic,Category_Highlight,Multi-Color,3.5,1
688951,Blouse,Display_Ad_Campaign,Blue,4.8,1
560237,Polo-Shirt,Catalog,Pink,3.1,1
247188,Sweatshirt,Frontpage_Header,Green,3.4,1
512115,Tunic,Category_Highlight,Green,3.8,1
472245,Hoodie,Category_Highlight,White,4.5,1
789744,Polo-Shirt,Frontpage_Header,Blue,3.4,1
954538,T-Shirt,Display_Ad_Campaign,Black,3.9,1
557599,T-Shirt,Category_Highlight,Green,5.0,1
868180,Hoodie,Catalog,Yellow,3.1,0
981698,Sweatshirt,Catalog,Multi-Color,2.2,0
556293,T-Shirt,Frontpage_Header,Green,3.4,1
779583,Sweatshirt,Display_Ad_Campaign,Green,5.4,1
442101,Blouse,Catalog,Red,2.2,0
927045,Sweatshirt,Frontpage_Header,Red,3.8,1
704896,Sweatshirt,Catalog,Multi-Color,1.2,0
101862,T-Shirt,Frontpage_Header,Multi-Color,4.9,1
160346,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
455264,Polo-Shirt,Category_Highlight,Blue,4.2,1
588579,Polo-Shirt,Catalog,Pink,3.0,1
359288,Blouse,Category_Highlight,Blue,2.8,0
924971,Blouse,Catalog,Pink,3.8,1
940081,Tunic,Category_Highlight,Multi-Color,3.0,1
777464,Sweatshirt,Frontpage_Header,Blue,3.3,1
695831,Polo-Shirt,Frontpage_Header,Green,2.5,0
234836,T-Shirt,Frontpage_Header,Black,5.0,1
680138,Tunic,Category_Highlight,Red,3.5,0
610077,Polo-Shirt,Catalog,Yellow,5.1,1
820961,T-Shirt,Catalog,Multi-Color,1.1,0
922967,T-Shirt,Catalog,Blue,3.2,1
405946,Hoodie,Frontpage_Header,Yellow,2.0,0
811517,Sweatshirt,Frontpage_Header,Blue,2.2,1
794233,Tunic,Display_Ad_Campaign,Black,3.1,0
404201,T-Shirt,Catalog,Multi-Color,1.1,0
318420,Blouse,Frontpage_Header,Black,4.6,1
826172,Polo-Shirt,Category_Highlight,White,4.1,1
775535,Tunic,Display_Ad_Campaign,Green,2.8,0
822356,Tunic,Catalog,Multi-Color,2.5,0
729708,Polo-Shirt,Category_Highlight,Multi-Color,2.5,0
658639,Polo-Shirt,Frontpage_Header,Red,4.1,1
545734,T-Shirt,Category_Highlight,Multi-Color,3.9,1
892419,T-Shirt,Catalog,Green,3.9,1
828781,Blouse,Frontpage_Header,Multi-Color,3.7,1
