item_no,category,main_promotion,color,stars,success_prediction
202159,Blouse,Frontpage_Header,Black,4.8,1
374323,Sweatshirt,Catalog,Red,1.8,0
687111,Sweatshirt,Frontpage_Header,Blue,2.9,1
956621,T-Shirt,Display_Ad_Campaign,Black,3.9,1
370494,Hoodie,Catalog,Orange,2.3,0
853814,Sweatshirt,Category_Highlight,Multi-Color,2.2,0
806520,Hoodie,Category_Highlight,White,4.1,1
759870,T-Shirt,Display_Ad_Campaign,Black,3.7,1
506209,Sweatshirt,Display_Ad_Campaign,Multi-Color,1.9,0
955450,Hoodie,Category_Highlight,Red,1.3,0
959400,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6,1
795866,Polo-Shirt,Display_Ad_Campaign,Black,2.2,0
790267,Tunic,Category_Highlight,Yellow,2.7,0
229438,Blouse,Display_Ad_Campaign,Brown,4.9,1
125678,Blouse,Category_Highlight,Blue,2.6,0
730931,Polo-Shirt,Category_Highlight,Red,3.7,0
275537,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9,1
278365,Hoodie,Catalog,Orange,2.9,1
974349,T-Shirt,Category_Highlight,Multi-Color,3.4,1
631762,T-Shirt,Catalog,Yellow,4.1,1
849440,Sweatshirt,Display_Ad_Campaign,Blue,3.1,1
350634,Polo-Shirt,Catalog,Yellow,3.6,1
671308,Polo-Shirt,Display_Ad_Campaign,Blue,1.8,0
797395,Blouse,Display_Ad_Campaign,White,4.9,1
118685,Blouse,Frontpage_Header,Red,4.5,1
526844,Polo-Shirt,Catalog,Multi-Color,3.1,0
126453,T-Shirt,Category_Highlight,Yellow,4.3,1
820430,Hoodie,Catalog,Orange,3.8,1
291003,Sweatshirt,Catalog,Red,1.6,0
262442,Sweatshirt,Catalog,Red,1.2,0
154121,Hoodie,Catalog,Green,3.9,1
795481,T-Shirt,Display_Ad_Campaign,Red,4.6,1
279260,T-Shirt,Frontpage_Header,Black,4.3,1
202323,Polo-Shirt,Frontpage_Header,Pink,2.8,0
164356,T-Shirt,Display_Ad_Campaign,Black,3.5,1
925303,T-Shirt,Catalog,Yellow,3.9,1
543217,Sweatshirt,Frontpage_Header,Pink,3.6,1
289379,Hoodie,Catalog,Yellow,2.9,0
727625,Hoodie,Catalog,Orange,2.5,0
512550,Tunic,Frontpage_Header,Multi-Color,2.4,0
388583,Sweatshirt,Frontpage_Header,Red,1.8,0
749134,Polo-Shirt,Catalog,Blue,1.9,0
809302,Hoodie,Catalog,Yellow,2.5,0
565179,T-Shirt,Category_Highlight,Yellow,3.8,1
461251,T-Shirt,Catalog,Black,3.9,1
824124,Sweatshirt,Catalog,Orange,4.2,1
372146,Sweatshirt,Catalog,Multi-Color,2.6,0
588144,Tunic,Frontpage_Header,Multi-Color,3.1,1
449775,Hoodie,Category_Highlight,Blue,2.4,0
897269,Sweatshirt,Catalog,Pink,3.7,1
388781,Tunic,Frontpage_Header,Multi-Color,2.8,1
461805,Sweatshirt,Catalog,Multi-Color,2.9,0
598663,Tunic,Category_Highlight,Blue,4.6,1
643182,Hoodie,Catalog,Green,3.9,1
430479,T-Shirt,Catalog,Yellow,4.5,1
551741,Tunic,Category_Highlight,Multi-Color,3.1,1
540320,Polo-Shirt,Category_Highlight,Green,2.8,0
697963,Hoodie,Category_Highlight,Multi-Color,3.5,1
878528,Blouse,Display_Ad_Campaign,Blue,5.0,1
720364,T-Shirt,Frontpage_Header,Blue,3.0,1
669211,Sweatshirt,Category_Highlight,Red,1.5,0
652911,T-Shirt,Frontpage_Header,Yellow,4.4,1
489615,Tunic,Category_Highlight,Brown,3.7,1
356019,Blouse,Frontpage_Header,Red,4.3,1
508487,T-Shirt,Catalog,Black,3.8,1
407571,T-Shirt,Display_Ad_Campaign,Orange,4.8,1
168757,Tunic,Display_Ad_Campaign,Blue,1.8,0
446127,Sweatshirt,Catalog,Orange,4.5,1
958825,T-Shirt,Catalog,Multi-Color,2.0,0
607032,Blouse,Category_Highlight,Black,3.3,1
309827,Tunic,Catalog,Brown,4.7,1
961094,Polo-Shirt,Category_Highlight,White,3.6,1
502714,Sweatshirt,Catalog,Multi-Color,1.7,0
232125,Blouse,Frontpage_Header,Blue,3.6,1
231179,Polo-Shirt,Frontpage_Header,White,4.2,1
259052,Sweatshirt,Category_Highlight,Red,1.0,0
670736,Sweatshirt,Display_Ad_Campaign,Blue,3.5,1
816541,Hoodie,Catalog,Green,3.6,1
349572,T-Shirt,Catalog,Red,0.8,0
603014,Polo-Shirt,Catalog,Brown,3.4,1
102888,Sweatshirt,Display_Ad_Campaign,White,2.9,1
195233,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
167148,Polo-Shirt,Catalog,Blue,2.4,0
348211,Sweatshirt,Display_Ad_Campaign,White,4.6,1
713763,Sweatshirt,Display_Ad_Campaign,Red,1.8,0
571627,T-Shirt,Catalog,Black,2.8,1
900507,Tunic,Category_Highlight,Yellow,2.5,0
262176,T-Shirt,Category_Highlight,Green,4.2,1
147597,Tunic,Display_Ad_Campaign,Blue,3.0,0
943072,Blouse,Catalog,Red,2.6,0
956174,Blouse,Catalog,Yellow,3.4,1
650114,Tunic,Category_Highlight,Brown,4.4,1
420441,Hoodie,Category_Highlight,White,4.5,1
899741,Tunic,Category_Highlight,Multi-Color,2.0,0
163217,T-Shirt,Category_Highlight,Yellow,3.8,1
254925,Blouse,Frontpage_Header,Multi-Color,4.4,1
263643,Blouse,Catalog,Yellow,4.7,1
359915,T-Shirt,Category_Highlight,Multi-Color,3.7,1
515715,T-Shirt,Category_Highlight,Red,3.5,1
958723,Polo-Shirt,Catalog,Blue,1.6,0
377039,Hoodie,Catalog,Orange,2.9,1
351509,Hoodie,Catalog,Orange,2.9,1
783171,Blouse,Frontpage_Header,Black,5.5,1
589986,Sweatshirt,Catalog,Red,1.7,0
483604,Sweatshirt,Catalog,Blue,5.2,1
267985,Polo-Shirt,Frontpage_Header,Pink,2.4,0
460740,Blouse,Frontpage_Header,Red,3.8,1
121486,Polo-Shirt,Catalog,Blue,2.1,0
517401,Blouse,Display_Ad_Campaign,Brown,5.5,1
472838,Hoodie,Category_Highlight,Orange,2.7,1
972316,Hoodie,Category_Highlight,Pink,3.4,1
789992,T-Shirt,Frontpage_Header,Multi-Color,4.7,1
269806,Tunic,Category_Highlight,Yellow,2.5,0
102301,Polo-Shirt,Category_Highlight,White,4.4,1
702085,Hoodie,Catalog,White,5.0,1
498440,Blouse,Catalog,Black,2.1,0
347316,Hoodie,Display_Ad_Campaign,Yellow,3.8,1
479332,Polo-Shirt,Category_Highlight,Brown,3.9,1
888144,T-Shirt,Display_Ad_Campaign,Black,4.2,1
233065,Sweatshirt,Frontpage_Header,Green,3.3,1
126756,Tunic,Frontpage_Header,Black,3.2,1
158805,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,1
376303,T-Shirt,Catalog,Orange,1.6,0
369021,Sweatshirt,Display_Ad_Campaign,Blue,3.2,1
634815,Tunic,Frontpage_Header,Blue,3.3,1
424501,Hoodie,Category_Highlight,Black,3.6,1
276642,Polo-Shirt,Catalog,Green,2.3,0
308842,Blouse,Display_Ad_Campaign,Brown,4.8,1
639569,T-Shirt,Category_Highlight,Multi-Color,3.3,1
436686,T-Shirt,Category_Highlight,Multi-Color,3.4,1
178616,T-Shirt,Frontpage_Header,Yellow,5.3,1
208500,Tunic,Display_Ad_Campaign,Black,2.5,0
527901,Blouse,Frontpage_Header,Black,4.8,1
960761,Blouse,Display_Ad_Campaign,White,5.1,1
926116,Polo-Shirt,Category_Highlight,Blue,4.3,1
331170,Blouse,Frontpage_Header,Multi-Color,2.9,0
736568,T-Shirt,Category_Highlight,Brown,4.3,1
109191,Polo-Shirt,Category_Highlight,Yellow,3.6,1
864121,T-Shirt,Frontpage_Header,Multi-Color,4.4,1
283948,Hoodie,Category_Highlight,Brown,4.5,1
807364,Sweatshirt,Catalog,Pink,4.3,1
576664,Tunic,Category_Highlight,Brown,4.1,1
837034,T-Shirt,Catalog,Multi-Color,1.6,0
564456,Tunic,Category_Highlight,Blue,3.3,1
178587,Sweatshirt,Display_Ad_Campaign,Black,5.0,1
212320,T-Shirt,Category_Highlight,Pink,3.8,1
810966,T-Shirt,Catalog,Red,1.2,0
591127,Polo-Shirt,Catalog,White,2.2,0
150446,T-Shirt,Category_Highlight,Yellow,4.0,1
706703,Sweatshirt,Catalog,Orange,4.8,1
126460,T-Shirt,Catalog,Multi-Color,1.7,0
770479,Sweatshirt,Frontpage_Header,Green,2.3,1
603383,Tunic,Frontpage_Header,White,3.3,1
355812,Polo-Shirt,Category_Highlight,Blue,3.8,1
809416,Polo-Shirt,Category_Highlight,Multi-Color,3.0,0
382675,Tunic,Display_Ad_Campaign,Black,3.0,0
421705,Hoodie,Category_Highlight,Multi-Color,2.4,0
891095,Sweatshirt,Frontpage_Header,Pink,3.5,1
549869,Blouse,Catalog,Pink,4.3,1
368488,T-Shirt,Category_Highlight,Multi-Color,3.2,1
511387,Polo-Shirt,Display_Ad_Campaign,Yellow,5.2,1
179359,Sweatshirt,Display_Ad_Campaign,Multi-Color,3.1,0
706280,Blouse,Catalog,Black,4.8,1
726483,Blouse,Frontpage_Header,White,3.0,1
567157,Hoodie,Display_Ad_Campaign,Green,3.7,1
696497,Sweatshirt,Catalog,Black,4.6,1
500944,Sweatshirt,Frontpage_Header,Pink,2.9,1
746179,Tunic,Display_Ad_Campaign,Multi-Color,3.9,1
761926,T-Shirt,Category_Highlight,Green,4.8,1
564617,Blouse,Catalog,Yellow,4.0,1
666165,Sweatshirt,Display_Ad_Campaign,Pink,4.9,1
552817,Polo-Shirt,Catalog,Pink,3.2,1
811861,T-Shirt,Display_Ad_Campaign,Black,3.4,1
630622,Blouse,Display_Ad_Campaign,Blue,5.2,1
378637,T-Shirt,Display_Ad_Campaign,Black,3.7,1
889389,T-Shirt,Frontpage_Header,Blue,4.0,1
869712,Sweatshirt,Frontpage_Header,Pink,3.2,1
712332,Polo-Shirt,Catalog,Orange,3.6,1
970545,Polo-Shirt,Frontpage_Header,Brown,2.8,0
605766,Sweatshirt,Frontpage_Header,Red,4.4,1
972963,T-Shirt,Category_Highlight,Yellow,3.7,1
732929,T-Shirt,Catalog,Black,2.8,1
389890,Sweatshirt,Catalog,Orange,3.9,1
817726,Tunic,Display_Ad_Campaign,Black,2.5,0
959694,Polo-Shirt,Category_Highlight,Red,2.7,0
268194,Sweatshirt,Frontpage_Header,Yellow,3.5,1
597846,Sweatshirt,Display_Ad_Campaign,Orange,5.3,1
320568,Polo-Shirt,Category_Highlight,Blue,3.7,1
960079,Blouse,Frontpage_Header,Blue,3.7,1
921479,Hoodie,Catalog,Yellow,2.5,0
140039,Hoodie,Frontpage_Header,Green,4.2,1
324985,Sweatshirt,Catalog,Red,4.5,1
858909,Blouse,Display_Ad_Campaign,Yellow,2.8,0
206341,Polo-Shirt,Catalog,Pink,3.1,1
240528,Polo-Shirt,Display_Ad_Campaign,Yellow,3.1,0
305858,Tunic,Frontpage_Header,Blue,3.8,1
528841,T-Shirt,Frontpage_Header,Multi-Color,4.5,1
805707,Hoodie,Catalog,Pink,2.1,0
546901,T-Shirt,Frontpage_Header,Yellow,4.8,1
267230,T-Shirt,Category_Highlight,Green,5.0,1
860865,Polo-Shirt,Frontpage_Header,Yellow,2.9,0
896530,Hoodie,Category_Highlight,White,4.9,1
242926,Tunic,Category_Highlight,Multi-Color,3.2,1
497234,Sweatshirt,Frontpage_Header,Green,2.3,1
593477,Sweatshirt,Display_Ad_Campaign,White,3.2,1
673074,Sweatshirt,Catalog,Black,5.1,1
343705,Sweatshirt,Frontpage_Header,Green,3.6,1
149073,Tunic,Frontpage_Header,Brown,3.2,1
237726,Sweatshirt,Catalog,Black,5.6,1
423148,Blouse,Display_Ad_Campaign,Blue,5.6,1
658851,Hoodie,Category_Highlight,White,4.0,1
504547,Tunic,Frontpage_Header,Multi-Color,3.2,1
505490,Tunic,Category_Highlight,Brown,4.1,1
565863,T-Shirt,Display_Ad_Campaign,Black,3.4,1
263049,Sweatshirt,Display_Ad_Campaign,Red,2.1,0
804869,Tunic,Display_Ad_Campaign,Multi-Color,4.2,1
696906,Blouse,Frontpage_Header,Blue,3.4,1
418762,Polo-Shirt,Display_Ad_Campaign,Yellow,3.4,0
785036,Blouse,Category_Highlight,Red,0.9,0
187433,Blouse,Frontpage_Header,Black,5.3,1
141834,T-Shirt,Frontpage_Header,Black,4.4,1
757086,Sweatshirt,Catalog,Black,4.4,1
514145,Sweatshirt,Category_Highlight,Red,1.0,0
834188,Polo-Shirt,Category_Highlight,Blue,2.9,0
988915,T-Shirt,Catalog,Green,5.4,1
882222,Polo-Shirt,Display_Ad_Campaign,Green,4.9,1
641885,Hoodie,Category_Highlight,Brown,3.5,1
141533,Tunic,Frontpage_Header,Multi-Color,3.2,1
227396,Blouse,Catalog,Multi-Color,2.5,0
341833,Tunic,Category_Highlight,Multi-Color,3.2,1
878188,T-Shirt,Category_Highlight,Yellow,4.5,1
693962,Tunic,Frontpage_Header,Yellow,3.2,0
669001,Blouse,Display_Ad_Campaign,Brown,4.9,1
829405,Tunic,Display_Ad_Campaign,Multi-Color,4.4,1
636081,Sweatshirt,Catalog,Black,5.3,1
226926,Tunic,Display_Ad_Campaign,Black,2.5,0
263827,Polo-Shirt,Frontpage_Header,Green,3.1,1
816812,Hoodie,Category_Highlight,Blue,3.5,1
249760,Hoodie,Catalog,Pink,4.7,1
731758,Polo-Shirt,Frontpage_Header,Blue,3.8,1
841817,T-Shirt,Category_Highlight,Green,4.9,1
625405,Tunic,Category_Highlight,Orange,2.9,0
813064,T-Shirt,Display_Ad_Campaign,Black,3.3,1
293015,Tunic,Frontpage_Header,Blue,3.5,1
432211,Hoodie,Catalog,Black,5.1,1
169377,Tunic,Catalog,Multi-Color,3.4,1
459538,Hoodie,Catalog,Red,3.5,1
574813,Polo-Shirt,Category_Highlight,Orange,2.3,0
543161,Sweatshirt,Display_Ad_Campaign,Orange,4.1,1
276660,Polo-Shirt,Catalog,Multi-Color,4.0,1
268934,T-Shirt,Category_Highlight,Green,5.1,1
239795,Sweatshirt,Category_Highlight,Red,2.0,0
171787,Sweatshirt,Category_Highlight,Red,1.5,0
467257,Tunic,Frontpage_Header,Red,3.8,1
935644,T-Shirt,Catalog,Red,4.4,1
398066,Polo-Shirt,Catalog,Yellow,4.5,1
219822,Polo-Shirt,Catalog,Orange,2.7,0
288881,T-Shirt,Category_Highlight,Black,3.3,1
749860,T-Shirt,Catalog,Red,4.1,1
970078,Hoodie,Catalog,Green,3.4,1
750995,Polo-Shirt,Category_Highlight,Blue,2.1,0
693467,T-Shirt,Display_Ad_Campaign,Black,3.8,1
941674,Tunic,Frontpage_Header,Multi-Color,2.8,1
554567,Tunic,Category_Highlight,Yellow,2.8,0
872513,Blouse,Category_Highlight,Yellow,4.7,1
321380,Blouse,Catalog,Red,4.1,1
611889,T-Shirt,Frontpage_Header,Multi-Color,4.2,1
199415,Sweatshirt,Frontpage_Header,Black,3.3,1
397272,Blouse,Category_Highlight,Blue,2.9,0
900893,T-Shirt,Category_Highlight,Multi-Color,3.7,1
496867,Sweatshirt,Catalog,Multi-Color,2.0,0
292834,Polo-Shirt,Category_Highlight,Orange,1.6,0
296508,Polo-Shirt,Category_Highlight,Orange,2.7,0
836655,Blouse,Frontpage_Header,Blue,2.6,1
411428,Polo-Shirt,Category_Highlight,Brown,3.8,1
932389,Blouse,Category_Highlight,Multi-Color,1.9,0
640134,Polo-Shirt,Catalog,White,2.1,0
905451,T-Shirt,Frontpage_Header,Yellow,4.3,1
172206,Hoodie,Catalog,Orange,2.3,0
641516,Tunic,Frontpage_Header,White,1.7,0
409637,Tunic,Catalog,Green,3.2,0
274539,T-Shirt,Category_Highlight,Multi-Color,1.6,0
643055,T-Shirt,Category_Highlight,Yellow,3.5,1
868521,T-Shirt,Category_Highlight,Green,5.6,1
413988,Blouse,Display_Ad_Campaign,Blue,5.4,1
150322,Tunic,Frontpage_Header,Multi-Color,3.0,1
415864,T-Shirt,Frontpage_Header,Yellow,4.4,1
124144,Polo-Shirt,Catalog,Pink,3.4,1
489808,Sweatshirt,Catalog,Red,2.3,0
654097,T-Shirt,Catalog,Black,3.4,1
168681,Hoodie,Catalog,Blue,1.9,0
248588,Tunic,Category_Highlight,Red,3.5,0
252425,Sweatshirt,Frontpage_Header,Green,2.6,1
877006,T-Shirt,Catalog,Black,4.0,1
218918,Tunic,Frontpage_Header,Multi-Color,3.6,1
555864,Blouse,Frontpage_Header,Blue,4.1,1
411725,Tunic,Category_Highlight,Brown,3.8,1
609216,Polo-Shirt,Category_Highlight,Blue,3.6,1
254127,Tunic,Display_Ad_Campaign,Black,2.6,0
689797,Blouse,Display_Ad_Campaign,Brown,4.7,1
647071,Blouse,Frontpage_Header,Black,3.3,1
125705,Hoodie,Category_Highlight,Yellow,2.8,0
547406,T-Shirt,Catalog,Blue,3.3,1
644815,Blouse,Frontpage_Header,Multi-Color,2.8,0
794627,Tunic,Frontpage_Header,Black,3.0,1
338800,T-Shirt,Catalog,Blue,3.1,1
173433,Tunic,Category_Highlight,Green,3.6,1
762971,Blouse,Category_Highlight,Multi-Color,3.3,0
855218,Blouse,Frontpage_Header,Black,5.2,1
688956,Polo-Shirt,Category_Highlight,Multi-Color,3.2,0
764713,Hoodie,Catalog,Yellow,3.3,0
606544,T-Shirt,Display_Ad_Campaign,Black,3.7,1
145790,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8,1
818120,Polo-Shirt,Category_Highlight,Orange,2.9,0
247162,Sweatshirt,Frontpage_Header,Green,3.3,1
200561,Polo-Shirt,Display_Ad_Campaign,Yellow,4.5,1
199814,Tunic,Category_Highlight,Red,3.6,0
617108,Sweatshirt,Catalog,Multi-Color,2.7,0
716084,T-Shirt,Frontpage_Header,Yellow,4.1,1
348638,Polo-Shirt,Category_Highlight,Multi-Color,3.4,0
942795,Polo-Shirt,Category_Highlight,Yellow,3.8,1
849776,Polo-Shirt,Catalog,Multi-Color,3.2,0
125145,Hoodie,Category_Highlight,White,4.5,1
595518,Sweatshirt,Frontpage_Header,Black,4.6,1
343053,Tunic,Category_Highlight,Multi-Color,3.9,1
960942,Sweatshirt,Category_Highlight,Red,1.4,0
647506,Hoodie,Category_Highlight,Orange,2.7,1
965920,T-Shirt,Catalog,Black,3.6,1
877171,Polo-Shirt,Category_Highlight,Blue,3.4,1
752975,Hoodie,Catalog,Green,2.4,0
160211,Blouse,Display_Ad_Campaign,Green,4.8,1
872696,Hoodie,Catalog,Orange,3.3,1
678715,Hoodie,Category_Highlight,White,4.2,1
844022,Sweatshirt,Frontpage_Header,Pink,4.0,1
385692,Tunic,Frontpage_Header,Red,2.8,0
688653,Hoodie,Catalog,Yellow,3.0,0
493606,T-Shirt,Category_Highlight,Blue,2.8,1
478594,Hoodie,Display_Ad_Campaign,Green,4.0,1
594930,Sweatshirt,Frontpage_Header,Black,4.5,1
130809,Polo-Shirt,Category_Highlight,Orange,2.7,0
176310,Blouse,Display_Ad_Campaign,Blue,4.9,1
477751,Polo-Shirt,Catalog,Blue,1.7,0
342821,Hoodie,Catalog,Orange,3.0,1
428569,Polo-Shirt,Catalog,Multi-Color,3.8,0
665944,Tunic,Frontpage_Header,Red,2.5,0
367410,Polo-Shirt,Catalog,Yellow,3.3,0
946820,Tunic,Frontpage_Header,Blue,3.7,1
803789,Blouse,Category_Highlight,Blue,2.5,0
684067,Sweatshirt,Frontpage_Header,Black,4.8,1
343579,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
591105,Polo-Shirt,Catalog,Red,2.3,0
291933,Blouse,Frontpage_Header,Blue,2.3,0
923241,Polo-Shirt,Category_Highlight,Blue,3.5,1
509759,Hoodie,Category_Highlight,White,4.7,1
259920,Polo-Shirt,Category_Highlight,Blue,3.7,1
707527,Hoodie,Catalog,Yellow,2.6,0
517672,Sweatshirt,Catalog,Black,4.9,1
107669,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.4,1
413725,Hoodie,Category_Highlight,Pink,2.3,0
913462,T-Shirt,Category_Highlight,Green,4.0,1
303792,Blouse,Display_Ad_Campaign,Black,3.1,1
880358,Tunic,Category_Highlight,Multi-Color,3.2,1
482766,Polo-Shirt,Category_Highlight,Red,2.2,0
737003,T-Shirt,Catalog,Multi-Color,1.5,0
583920,Blouse,Display_Ad_Campaign,Blue,5.2,1
505043,Blouse,Catalog,Pink,3.3,1
826886,Hoodie,Catalog,Pink,3.6,1
223318,Blouse,Frontpage_Header,Multi-Color,4.8,1
532002,Hoodie,Catalog,Yellow,2.7,0
879918,Hoodie,Frontpage_Header,White,4.9,1
672300,Polo-Shirt,Catalog,Brown,2.8,0
468767,Tunic,Category_Highlight,Blue,5.0,1
413695,Blouse,Frontpage_Header,Blue,2.6,1
745851,Tunic,Category_Highlight,Multi-Color,4.0,1
540996,T-Shirt,Frontpage_Header,Multi-Color,4.9,1
867271,Sweatshirt,Display_Ad_Campaign,Orange,4.2,1
501887,Blouse,Frontpage_Header,Blue,4.4,1
884339,Tunic,Display_Ad_Campaign,Multi-Color,4.0,1
289649,Sweatshirt,Category_Highlight,Blue,2.8,1
507327,T-Shirt,Display_Ad_Campaign,Black,2.9,1
121001,Sweatshirt,Frontpage_Header,Multi-Color,3.0,0
740442,Sweatshirt,Category_Highlight,Blue,2.6,0
439473,Sweatshirt,Catalog,Multi-Color,2.1,0
195518,Tunic,Category_Highlight,Brown,3.8,1
875530,T-Shirt,Category_Highlight,Yellow,4.4,1
581858,Tunic,Category_Highlight,Multi-Color,3.9,1
845065,Tunic,Frontpage_Header,Multi-Color,3.5,1
553612,Hoodie,Frontpage_Header,Green,2.9,1
791086,T-Shirt,Category_Highlight,Green,4.5,1
345109,Hoodie,Catalog,Yellow,2.8,0
531016,Polo-Shirt,Frontpage_Header,Brown,2.0,0
779343,Polo-Shirt,Category_Highlight,Green,2.5,0
193798,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6,1
481793,Polo-Shirt,Category_Highlight,Multi-Color,2.8,0
429925,Blouse,Category_Highlight,Blue,3.8,1
376794,T-Shirt,Category_Highlight,Green,5.0,1
470289,Tunic,Catalog,Green,2.6,0
271185,Polo-Shirt,Catalog,Orange,2.7,0
765041,Blouse,Frontpage_Header,Multi-Color,2.7,0
985525,T-Shirt,Category_Highlight,Multi-Color,1.5,0
